Results in full,,,,,,,Select a Pokémon here to see how many votes it got,,,,,,Top ,,,,Number of pokemon by number of votes,,,,By type,Psychic,,By Gen,5
Chikorita,98,Grass,2,Chikorita,,5,Golett,95,yes,,,,Goodra,85,151,,0,150,0.00%,,,,,Landorus,2
Bayleef,66,Grass,2,Chikorita,,1,Horsea,92,no,,,,Ivysaur,83,152,,0,151,0.00%,,,,,Patrat,1
Meganium,75,Grass,2,Chikorita,,3,Shuppet,92,no,,,,Beedrill,83,152,,0,152,0.00%,,,,,Sewaddle,1
Cyndaquil,377,Fire,2,Cyndaquil,,5,Victini,91,no,,,,Marowak,83,152,,0,153,0.00%,,,,,Alomomola,1
Quilava,181,Fire,2,Cyndaquil,,4,Bidoof,89,no,,,,Spheal,83,152,,0,154,0.00%,,,,,Gothita,0
Typhlosion,534,Fire,2,Cyndaquil,,1,Cleffa,89,yes,,,,Oshawott,83,152,,0,155,0.00%,,,,,Eelektrik,0
Totodile,300,Water,2,Totodile,,3,Poochyena,89,no,,,,Kadabra,82,157,,0,156,0.00%,,,,,,
Croconaw,21,Water,2,Totodile,,5,Venipede,87,no,,,,Ralts,82,157,,0,157,0.00%,,,,,,
Feraligatr,287,Water,2,Totodile,,3,Zigzagoon,87,yes,,,,Toxicroak,82,157,,0,158,0.00%,,,,,,
Sentret,12,Normal,2,Sentret,,2,Wynaut,86,yes,,,,Zorua,82,157,,0,159,0.00%,,,,,,
Furret,132,Normal,2,Sentret,,2,Chinchou,84,yes,,,,Bidoof,81,161,,0,160,0.00%,,,,,,
Hoothoot,8,Normal Flying,2,Hoothoot,,6,Tyrunt,84,no,,,,Lopunny,81,161,,0,161,0.00%,,,,,,
Noctowl,32,Normal Flying,2,Hoothoot,,1,Meowth,83,yes,,,,Misdreavus,80,163,,0,162,0.00%,,,,,,
Ledyba,5,Bug Flying,2,Ledyba,,7,Popplio,83,no,,,,Banette,80,163,,0,163,0.00%,,,,,,
Ledian,30,Bug Flying,2,Ledyba,,1,Rhyhorn,83,yes,,,,Mismagius,80,163,,0,164,0.00%,,,,,,
Spinarak,11,Bug Poison,2,Spinarak,,7,Wimpod,82,yes,,,,Scolipede,80,163,,0,165,0.00%,,,,,,
Ariados,13,Bug Poison,2,Spinarak,,5,Trubbish,81,yes,,,,Scrafty,80,163,,0,166,0.00%,,,,,,
Crobat,231,Poison Flying,2,Zubat,,1,Mankey,80,no,,,,Slowbro,79,168,,0,167,0.00%,,,,,,
Chinchou,21,Water Electric,2,Chinchou,,1,Mime-Jr,79,no,,,,Wobbuffet,79,168,,0,168,0.00%,,,,,,
Lanturn,63,Water Electric,2,Chinchou,,2,Celebi,78,no,,,,Joltik,79,168,,0,169,0.00%,,,,,,
Pichu,59,Electric,2,Pichu,,1,Seel,76,no,,,,Golisopod,79,168,,0,170,0.00%,,,,,,
Cleffa,6,Fairy,2,Cleffa,,5,Tepig,76,no,,,,Celebi,78,172,,0,171,0.00%,,,,,,
Igglybuff,5,Normal Fairy,2,Igglybuff,,3,Deoxys,75,no,,,,Rapidash,77,173,,0,172,0.00%,,,,,,
Togepi,71,Fairy,2,Togepi,,1,Shellder,75,yes,,,,Phanpy,77,173,,0,173,0.00%,,,,,,
Togetic,21,Fairy Flying,2,Togepi,,1,Lickitung,74,no,,,,Meganium,75,175,,0,174,0.00%,,,,,,
Natu,22,Psychic Flying,2,Natu,,2,Teddiursa,74,no,,,,Deoxys,75,175,,0,175,0.00%,,,,,,
Xatu,50,Psychic Flying,2,Natu,,4,Dialga,73,no,,,,Skitty,74,177,,0,176,0.00%,,,,,,
Mareep,118,Electric,2,Mareep,,1,Diglett,73,yes,,,,Honchkrow,74,177,,0,177,0.00%,,,,,,
Flaaffy,43,Electric,2,Mareep,,1,Happiny,73,no,,,,Politoed,73,179,,0,178,0.00%,,,,,,
Ampharos,529,Electric Dragon,2,Mareep,,1,Magby,73,no,,,,Dialga,73,179,,0,179,0.00%,,,,,,
Bellossom,28,Grass,2,Oddish,,2,Natu,72,yes,,,,Tyrantrum,73,179,,0,180,0.00%,,,,,,
Marill,31,Water Fairy,2,Azurill,,3,Kyogre,71,no,,,,Kingdra,72,182,,0,181,0.00%,,,,,,
Azumarill,106,Water Fairy,2,Azurill,,3,Electrike,70,yes,,,,Donphan,72,182,,0,182,0.00%,,,,,,
Sudowoodo,60,Rock,2,Bonsly,,3,Latios,68,no,,,,Togepi,71,184,,0,183,0.00%,,,,,,
Politoed,73,Water,2,Poliwag,,2,Bonsly,67,yes,,,,Kyogre,71,184,,0,184,0.00%,,,,,,
Hoppip,14,Grass Flying,2,Hoppip,,1,Tangela,66,no,,,,Drifloon,71,184,,0,185,0.00%,,,,,,
Skiploom,3,Grass Flying,2,Hoppip,,4,Rotom,65,yes,,,,Charmeleon,70,187,,0,186,0.00%,,,,,,
Jumpluff,35,Grass Flying,2,Hoppip,,7,Cutiefly,64,yes,,,,Mr-Mime,70,187,,0,187,0.00%,,,,,,
Aipom,66,Normal,2,Aipom,,6,Hawlucha,64,yes,,,,Chimchar,70,187,,0,188,0.00%,,,,,,
Sunkern,14,Grass,2,Sunkern,,5,Minccino,63,yes,,,,Porygon2,69,190,,0,189,0.00%,,,,,,
Sunflora,12,Grass,2,Sunkern,,3,Numel,63,no,,,,Slaking,69,190,,0,190,0.00%,,,,,,
Yanma,22,Bug Flying,2,Yanma,,4,Shellos,62,yes,,,,Mamoswine,69,190,,0,191,0.00%,,,,,,
Wooper,109,Water Ground,2,Wooper,,3,Groudon,61,no,,,,Latios,68,193,,0,192,0.00%,,,,,,
Quagsire,123,Water Ground,2,Wooper,,2,Yanma,61,no,,,,Samurott,68,193,,0,193,0.00%,,,,,,
Espeon,384,Psychic,2,Eevee,,1,Bellsprout,58,no,,,,Vileplume,67,195,,0,194,0.00%,,,,,,
Umbreon,607,Dark,2,Eevee,,6,Pumpkaboo,58,yes,,,,Bayleef,66,196,,0,195,0.00%,,,,,,
Murkrow,86,Dark Flying,2,Murkrow,,5,Maractus,57,yes,,,,Aipom,66,196,,0,196,0.00%,,,,,,
Slowking,46,Water Psychic,2,Slowpoke,,6,Phantump,57,yes,,,,Rotom,65,198,,0,197,0.00%,,,,,,
Misdreavus,80,Ghost,2,Misdreavus,,5,Archen,56,no,,,,Riolu,64,199,,0,198,0.00%,,,,,,
Unown,18,Psychic,2,Unown,,2,Entei,56,no,,,,Hawlucha,64,199,,0,199,0.00%,,,,,,
Wobbuffet,79,Psychic,2,Wynaut,,2,Smeargle,55,no,,,,Lanturn,63,201,,0,200,0.00%,,,,,,
Girafarig,34,Normal Psychic,2,Girafarig,,5,Tynamo,55,no,,,,Kingler,62,202,,0,201,0.00%,,,,,,
Pineco,7,Bug,2,Pineco,,6,Inkay,54,yes,,,,Koffing,62,202,,0,202,0.00%,,,,,,
Forretress,30,Bug Steel,2,Pineco,,2,Miltank,54,no,,,,Manectric,62,202,,0,203,0.00%,,,,,,
Dunsparce,209,Normal,2,Dunsparce,,1,Paras,54,no,,,,Snivy,62,202,,0,204,0.00%,,,,,,
Gligar,30,Ground Flying,2,Gligar,,3,Spoink,54,no,,,,Magnemite,61,206,,0,205,0.00%,,,,,,
Steelix,95,Steel Ground,2,Onix,,1,Tauros,54,no,,,,Mightyena,61,206,,0,206,0.00%,,,,,,
Snubbull,21,Fairy,2,Snubbull,,6,Chespin,52,no,,,,Groudon,61,206,,0,207,0.00%,,,,,,
Granbull,8,Fairy,2,Snubbull,,2,Hoppip,52,no,,,,Golduck,60,209,,0,208,0.00%,,,,,,
Qwilfish,23,Water Poison,2,Qwilfish,,1,Aerodactyl,51,no,,,,Sudowoodo,60,209,,0,209,0.00%,,,,,,
Scizor,424,Bug Steel,2,Scyther,,1,Exeggcute,51,no,,,,Litwick,60,209,,0,210,0.00%,,,,,,
Shuckle,176,Bug Rock,2,Shuckle,,6,Skiddo,51,no,,,,Primeape,59,212,,0,211,0.00%,,,,,,
Heracross,279,Bug Fighting,2,Heracross,,3,Lileep,50,no,,,,Pichu,59,212,,0,212,0.00%,,,,,,
Sneasel,103,Dark Ice,2,Sneasel,,1,Drowzee,49,no,,,,Butterfree,58,214,,0,213,0.00%,,,,,,
Teddiursa,40,Normal,2,Teddiursa,,2,Ho-Oh,49,no,,,,Incineroar,58,214,,0,214,0.00%,,,,,,
Ursaring,34,Normal,2,Teddiursa,,7,Pyukumuku,49,yes,,,,Maractus,57,216,,0,215,0.00%,,,,,,
Slugma,13,Fire,2,Slugma,,3,Seedot,49,yes,,,,Espurr,57,216,,0,216,0.00%,,,,,,
Magcargo,23,Fire Rock,2,Slugma,,7,Mareanie,48,yes,,,,Poliwrath,56,218,,0,217,0.00%,,,,,,
Swinub,39,Ice Ground,2,Swinub,,6,Pancham,48,yes,,,,Cloyster,56,218,,0,218,0.00%,,,,,,
Piloswine,13,Ice Ground,2,Swinub,,5,Vanillite,48,yes,,,,Entei,56,218,,0,219,0.00%,,,,,,
Corsola,34,Water Rock,2,Corsola,,3,Wingull,48,yes,,,,Zigzagoon,56,218,,0,220,0.00%,,,,,,
Remoraid,3,Water,2,Remoraid,,7,Stufful,47,yes,,,,Lickitung,55,222,,0,221,0.00%,,,,,,
Octillery,37,Water,2,Remoraid,,3,Corphish,46,yes,,,,Smeargle,55,222,,0,222,0.00%,,,,,,
Delibird,38,Ice Flying,2,Delibird,,5,Drilbur,46,yes,,,,Magnezone,55,222,,0,223,0.00%,,,,,,
Mantine,27,Water Flying,2,Mantyke,,5,Emolga,46,no,,,,Magneton,54,225,,0,224,0.00%,,,,,,
Skarmory,135,Steel Flying,2,Skarmory,,6,Fletchling,46,no,,,,Tauros,54,225,,0,225,0.00%,,,,,,
Houndour,29,Dark Fire,2,Houndour,,1,Rattata,46,no,,,,Miltank,54,225,,0,226,0.00%,,,,,,
Houndoom,177,Dark Fire,2,Houndour,,3,Surskit,46,no,,,,Chansey,53,228,,0,227,0.00%,,,,,,
Kingdra,72,Water Dragon,2,Horsea,,1,Venonat,46,no,,,,Goomy,53,228,,0,228,0.00%,,,,,,
Phanpy,77,Ground,2,Phanpy,,3,Cacnea,44,no,,,,Hitmonchan,52,230,,0,229,0.00%,,,,,,
Donphan,72,Ground,2,Phanpy,,6,Klefki,44,no,,,,Ponyta,51,231,,0,230,0.00%,,,,,,
Porygon2,69,Normal,2,Porygon,,5,Sigilyph,44,yes,,,,Aerodactyl,51,231,,0,231,0.00%,,,,,,
Stantler,21,Normal,2,Stantler,,4,Skorupi,43,yes,,,,Dewott,51,231,,0,232,0.00%,,,,,,
Smeargle,55,Normal,2,Smeargle,,1,Smoochum,43,no,,,,Trubbish,51,231,,0,233,0.00%,,,,,,
Tyrogue,5,Fighting,2,Tyrogue,,5,Darumaka,42,yes,,,,Primarina,51,231,,0,234,0.00%,,,,,,
Hitmontop,17,Fighting,2,Tyrogue,,5,Ferroseed,42,yes,,,,Meowth,50,236,,0,235,0.00%,,,,,,
Smoochum,5,Ice Psychic,2,Smoochum,,7,Type-Null,42,no,,,,Exeggutor,50,236,,0,236,0.00%,,,,,,
Elekid,23,Electric,2,Elekid,,5,Klink,41,yes,,,,Weezing,50,236,,0,237,0.00%,,,,,,
Magby,5,Fire,2,Magby,,2,Raikou,41,no,,,,Xatu,50,236,,0,238,0.00%,,,,,,
Miltank,54,Normal,2,Miltank,,7,Salandit,41,yes,,,,Larvitar,50,236,,0,239,0.00%,,,,,,
Blissey,15,Normal,2,Happiny,,3,Taillow,41,no,,,,Munchlax,50,236,,0,240,0.00%,,,,,,
Raikou,41,Electric,2,Raikou,,5,Yamask,41,yes,,,,Dewgong,49,242,,0,241,0.00%,,,,,,
Entei,56,Fire,2,Entei,,4,Combee,40,yes,,,,Ho-Oh,49,242,,0,242,0.00%,,,,,,
Suicune,140,Water,2,Suicune,,2,Hoothoot,40,yes,,,,Eelektross,49,242,,0,243,0.00%,,,,,,
Larvitar,50,Rock Ground,2,Larvitar,,4,Pachirisu,40,no,,,,Pyukumuku,49,242,,0,244,0.00%,,,,,,
Pupitar,2,Rock Ground,2,Larvitar,,2,Remoraid,40,yes,,,,Croagunk,48,246,,0,245,0.00%,,,,,,
Tyranitar,451,Rock Dark,2,Larvitar,,1,Tentacool,39,no,,,,Diglett,47,247,,0,246,0.00%,,,,,,
Lugia,260,Psychic Flying,2,Lugia,,5,Zekrom,39,no,,,,Tangela,47,247,,0,247,0.00%,,,,,,
Ho-Oh,49,Fire Flying,2,Ho-Oh,,2,Delibird,38,yes,,,,Gastrodon,47,247,,0,248,0.00%,,,,,,
Celebi,78,Psychic Grass,2,Celebi,,3,Gulpin,38,no,,,,Onix,46,250,,0,249,0.00%,,,,,,
Treecko,134,Grass,3,Treecko,,5,Lillipup,38,no,,,,Slowking,46,250,,0,250,0.00%,,,,,,
Grovyle,129,Grass,3,Treecko,,5,Reshiram,38,no,,,,Cradily,46,250,,0,251,0.00%,,,,,,
Sceptile,337,Grass Dragon,3,Treecko,,5,Rufflet,38,yes,,,,Archeops,46,250,,0,252,0.00%,,,,,,
Torchic,105,Fire,3,Torchic,,3,Spinda,38,no,,,,Emolga,46,250,,0,253,0.00%,,,,,,
Combusken,6,Fire Fighting,3,Torchic,,5,Deerling,37,no,,,,Braixen,46,250,,0,254,0.00%,,,,,,
Blaziken,613,Fire Fighting,3,Torchic,,1,Kangaskhan,37,no,,,,Golem,45,256,,0,255,0.00%,,,,,,
Mudkip,404,Water,3,Mudkip,,2,Mantyke,37,yes,,,,Hitmonlee,45,256,,0,256,0.00%,,,,,,
Marshtomp,21,Water Ground,3,Mudkip,,2,Pineco,37,no,,,,Meowstic,45,256,,0,257,0.00%,,,,,,
Swampert,381,Water Ground,3,Mudkip,,3,Torkoal,37,yes,,,,Clefairy,44,259,,0,258,0.00%,,,,,,
Poochyena,28,Dark,3,Poochyena,,3,Carvanha,36,no,,,,Duskull,44,259,,0,259,0.00%,,,,,,
Mightyena,61,Dark,3,Poochyena,,3,Castform,36,no,,,,Scraggy,44,259,,1,260,0.12%,,,,,,
Zigzagoon,56,Normal,3,Zigzagoon,,6,Helioptile,36,yes,,,,Sigilyph,44,259,,0,261,0.00%,,,,,,
Linoone,31,Normal,3,Zigzagoon,,5,Meloetta,36,no,,,,Klefki,44,259,,0,262,0.00%,,,,,,
Wurmple,12,Bug,3,Wurmple,,1,Nidoran-F,36,no,,,,Rhydon,43,264,,0,263,0.00%,,,,,,
Silcoon,0,Bug,3,Wurmple,,2,Slugma,36,no,,,,Flaaffy,43,264,,0,264,0.00%,,,,,,
Beautifly,2,Bug Flying,3,Wurmple,,3,Whismur,36,no,,,,Pidgey,42,266,,2,265,0.25%,,,,,,
Cascoon,2,Bug,3,Wurmple,,4,Arceus,35,no,,,,Krabby,42,266,,0,266,0.00%,,,,,,
Dustox,5,Bug Poison,3,Wurmple,,2,Ledyba,35,no,,,,Electabuzz,42,266,,0,267,0.00%,,,,,,
Lotad,34,Water Grass,3,Lotad,,4,Snover,35,yes,,,,Magmar,42,266,,0,268,0.00%,,,,,,
Lombre,6,Water Grass,3,Lotad,,4,Spiritomb,35,no,,,,Camerupt,42,266,,1,269,0.12%,,,,,,
Ludicolo,147,Water Grass,3,Lotad,,6,Yveltal,35,no,,,,Floatzel,42,266,,0,270,0.00%,,,,,,
Seedot,14,Grass,3,Seedot,,3,Anorith,34,no,,,,Drapion,42,266,,0,271,0.00%,,,,,,
Nuzleaf,6,Grass Dark,3,Seedot,,5,Audino,34,no,,,,Dusknoir,42,266,,0,272,0.00%,,,,,,
Shiftry,29,Grass Dark,3,Seedot,,2,Corsola,34,no,,,,Raikou,41,274,,0,273,0.00%,,,,,,
Taillow,8,Normal Flying,3,Taillow,,7,Cosmog,34,no,,,,Excadrill,41,274,,0,274,0.00%,,,,,,
Swellow,33,Normal Flying,3,Taillow,,2,Girafarig,34,no,,,,Delphox,41,274,,1,275,0.12%,,,,,,
Wingull,18,Water Flying,3,Wingull,,4,Palkia,34,no,,,,Ribombee,41,274,,1,276,0.12%,,,,,,
Pelipper,30,Water Flying,3,Wingull,,5,Elgyem,32,yes,,,,Teddiursa,40,278,,0,277,0.00%,,,,,,
Ralts,82,Psychic Fairy,3,Ralts,,5,Mienfoo,32,no,,,,Pachirisu,40,278,,0,278,0.00%,,,,,,
Kirlia,18,Psychic Fairy,3,Ralts,,7,Minior,32,no,,,,Cinccino,40,278,,1,279,0.12%,,,,,,
Gardevoir,585,Psychic Fairy,3,Ralts,,1,Pinsir,32,no,,,,Clefable,39,281,,0,280,0.00%,,,,,,
Surskit,22,Bug Water,3,Surskit,,3,Relicanth,32,no,,,,Swinub,39,281,,1,281,0.12%,,,,,,
Masquerain,24,Bug Flying,3,Surskit,,5,Sewaddle,32,no,,,,Yanmega,39,281,,1,282,0.12%,,,,,,
Shroomish,27,Grass,3,Shroomish,,7,Bounsweet,31,yes,,,,Ferrothorn,39,281,,0,283,0.00%,,,,,,
Breloom,228,Grass Fighting,3,Shroomish,,4,Chatot,31,no,,,,Zekrom,39,281,,1,284,0.12%,,,,,,
Slakoth,23,Normal,3,Slakoth,,4,Cherubi,31,yes,,,,Geodude,38,286,,0,285,0.00%,,,,,,
Vigoroth,9,Normal,3,Slakoth,,3,Chingling,31,no,,,,Jynx,38,286,,0,286,0.00%,,,,,,
Slaking,69,Normal,3,Slakoth,,4,Cranidos,31,no,,,,Delibird,38,286,,1,287,0.12%,,,,,,
Nincada,3,Bug Ground,3,Nincada,,6,Swirlix,30,yes,,,,Spinda,38,286,,0,288,0.00%,,,,,,
Ninjask,27,Bug Flying,3,Nincada,,7,Fomantis,29,no,,,,Emboar,38,286,,0,289,0.00%,,,,,,
Shedinja,116,Bug Ghost,3,Nincada,,7,Marshadow,29,no,,,,Reshiram,38,286,,1,290,0.12%,,,,,,
Whismur,5,Normal,3,Whismur,,4,Regigigas,29,no,,,,Zubat,37,292,,0,291,0.00%,,,,,,
Loudred,5,Normal,3,Whismur,,6,Skrelp,29,no,,,,Kangaskhan,37,292,,0,292,0.00%,,,,,,
Exploud,26,Normal,3,Whismur,,2,Snubbull,29,no,,,,Octillery,37,292,,1,293,0.12%,,,,,,
Makuhita,4,Fighting,3,Makuhita,,6,Dedenne,28,no,,,,Torkoal,37,292,,0,294,0.00%,,,,,,
Hariyama,13,Fighting,3,Makuhita,,5,Dwebble,28,yes,,,,Cofagrigus,37,292,,0,295,0.00%,,,,,,
Azurill,10,Normal Fairy,3,Azurill,,1,Ekans,28,no,,,,Gogoat,37,292,,0,296,0.00%,,,,,,
Nosepass,10,Rock,3,Nosepass,,5,Genesect,28,no,,,,Castform,36,298,,0,297,0.00%,,,,,,
Skitty,74,Normal,3,Skitty,,3,Kecleon,28,no,,,,Meloetta,36,298,,1,298,0.12%,,,,,,
Delcatty,30,Normal,3,Skitty,,1,Omanyte,28,no,,,,Bewear,36,298,,0,299,0.00%,,,,,,
Sableye,237,Dark Ghost,3,Sableye,,6,Amaura,27,no,,,,Jumpluff,35,301,,1,300,0.12%,,,,,,
Mawile,247,Steel Fairy,3,Mawile,,5,Blitzle,27,no,,,,Spiritomb,35,301,,2,301,0.25%,,,,,,
Aron,96,Steel Rock,3,Aron,,4,Bronzor,27,yes,,,,Gible,35,301,,1,302,0.12%,,,,,,
Lairon,19,Steel Rock,3,Aron,,7,Dewpider,27,yes,,,,Arceus,35,301,,0,303,0.00%,,,,,,
Aggron,313,Steel Rock,3,Aron,,5,Karrablast,27,yes,,,,Yveltal,35,301,,0,304,0.00%,,,,,,
Meditite,2,Fighting Psychic,3,Meditite,,4,Manaphy,27,no,,,,Toxapex,35,301,,0,305,0.00%,,,,,,
Medicham,20,Fighting Psychic,3,Meditite,,5,Roggenrola,27,yes,,,,Wigglytuff,34,307,,0,306,0.00%,,,,,,
Electrike,8,Electric,3,Electrike,,5,Stunfisk,27,yes,,,,Girafarig,34,307,,0,307,0.00%,,,,,,
Manectric,62,Electric,3,Electrike,,7,Grubbin,26,yes,,,,Ursaring,34,307,,0,308,0.00%,,,,,,
Plusle,23,Electric,3,Plusle,,3,Nosepass,26,no,,,,Corsola,34,307,,0,309,0.00%,,,,,,
Minun,24,Electric,3,Minun,,2,Sunkern,26,no,,,,Lotad,34,307,,0,310,0.00%,,,,,,
Volbeat,9,Bug,3,Volbeat,,3,Barboach,25,yes,,,,Glalie,34,307,,0,311,0.00%,,,,,,
Illumise,5,Bug,3,Illumise,,5,Frillish,25,yes,,,,Drifblim,34,307,,0,312,0.00%,,,,,,
Roselia,19,Grass Poison,3,Budew,,4,Shieldon,25,no,,,,Palkia,34,307,,1,313,0.12%,,,,,,
Gulpin,16,Poison,3,Gulpin,,1,Voltorb,25,no,,,,Audino,34,307,,0,314,0.00%,,,,,,
Swalot,22,Poison,3,Gulpin,,7,Dhelmise,24,yes,,,,Pumpkaboo,34,307,,0,315,0.00%,,,,,,
Carvanha,3,Water Dark,3,Carvanha,,3,Minun,24,no,,,,Persian,33,317,,1,316,0.12%,,,,,,
Sharpedo,33,Water Dark,3,Carvanha,,2,Spinarak,24,no,,,,Swellow,33,317,,0,317,0.00%,,,,,,
Wailmer,18,Water,3,Wailmer,,5,Tirtouga,24,no,,,,Sharpedo,33,317,,0,318,0.00%,,,,,,
Wailord,86,Water,3,Wailmer,,4,Kricketot,23,no,,,,Spoink,33,317,,0,319,0.00%,,,,,,
Numel,21,Fire Ground,3,Numel,,6,Litleo,23,no,,,,Walrein,33,317,,0,320,0.00%,,,,,,
Camerupt,42,Fire Ground,3,Numel,,7,Necrozma,23,no,,,,Braviary,33,317,,1,321,0.12%,,,,,,
Torkoal,37,Fire,3,Torkoal,,3,Plusle,23,no,,,,Malamar,33,317,,0,322,0.00%,,,,,,
Spoink,33,Psychic,3,Spoink,,2,Qwilfish,23,yes,,,,Salazzle,33,317,,0,323,0.00%,,,,,,
Grumpig,21,Psychic,3,Spoink,,1,Spearow,23,no,,,,Pidgeotto,32,325,,0,324,0.00%,,,,,,
Spinda,38,Normal,3,Spinda,,3,Meditite,22,no,,,,Gloom,32,325,,0,325,0.00%,,,,,,
Trapinch,22,Ground,3,Trapinch,,5,Woobat,22,yes,,,,Parasect,32,325,,0,326,0.00%,,,,,,
Vibrava,16,Ground Dragon,3,Trapinch,,1,Doduo,21,no,,,,Pinsir,32,325,,0,327,0.00%,,,,,,
Flygon,510,Ground Dragon,3,Trapinch,,5,Gothita,21,yes,,,,Noctowl,32,325,,0,328,0.00%,,,,,,
Cacnea,23,Grass,3,Cacnea,,7,Jangmo-o,21,yes,,,,Relicanth,32,325,,0,329,0.00%,,,,,,
Cacturne,21,Grass Dark,3,Cacnea,,5,Kyurem,21,no,,,,Darmanitan,32,325,,0,330,0.00%,,,,,,
Swablu,25,Normal Flying,3,Swablu,,3,Seviper,21,no,,,,Sawsbuck,32,325,,0,331,0.00%,,,,,,
