Results in full,,,,,,,Select a Pokémon here to see how many votes it got,,,,,,Top ,,,,Number of pokemon by number of votes,,,,By type,Psychic,,By Gen,5
Altaria,136,Dragon Flying Fairy,3,Swablu,,2,Stantler,21,no,,,,Klinklang,32,325,,0,332,0.00%,,,,,,
Zangoose,99,Normal,3,Zangoose,,4,Stunky,21,yes,,,,Silvally,32,325,,0,333,0.00%,,,,,,
Seviper,21,Poison,3,Seviper,,5,Timburr,21,yes,,,,Minior,32,325,,0,334,0.00%,,,,,,
Lunatone,8,Rock Psychic,3,Lunatone,,3,Wurmple,21,no,,,,Hypno,31,336,,1,335,0.12%,,,,,,
Solrock,6,Rock Psychic,3,Solrock,,6,Xerneas,21,no,,,,Marill,31,336,,0,336,0.00%,,,,,,
Barboach,2,Water Ground,3,Barboach,,7,Xurkitree,21,no,,,,Linoone,31,336,,1,337,0.12%,,,,,,
Whiscash,23,Water Ground,3,Barboach,,3,Baltoy,20,yes,,,,Ambipom,31,336,,0,338,0.00%,,,,,,
Corphish,16,Water,3,Corphish,,4,Finneon,20,no,,,,Chatot,31,336,,0,339,0.00%,,,,,,
Crawdaunt,30,Water Dark,3,Corphish,,7,Buzzwole,19,no,,,,Tepig,31,336,,0,340,0.00%,,,,,,
Baltoy,1,Ground Psychic,3,Baltoy,,7,Mudbray,19,yes,,,,Talonflame,31,336,,0,341,0.00%,,,,,,
Claydol,19,Ground Psychic,3,Baltoy,,6,Scatterbug,19,no,,,,Litten,31,336,,0,342,0.00%,,,,,,
Lileep,4,Rock Grass,3,Lileep,,4,Burmy,18,no,,,,Poliwag,30,344,,0,343,0.00%,,,,,,
Cradily,46,Rock Grass,3,Lileep,,5,Cubchoo,18,yes,,,,Tentacruel,30,344,,0,344,0.00%,,,,,,
Anorith,8,Rock Bug,3,Anorith,,4,Hippopotas,18,yes,,,,Ledian,30,344,,0,345,0.00%,,,,,,
Armaldo,26,Rock Bug,3,Anorith,,7,Poipole,18,no,,,,Forretress,30,344,,1,346,0.12%,,,,,,
Feebas,6,Water,3,Feebas,,5,Shelmet,18,yes,,,,Gligar,30,344,,0,347,0.00%,,,,,,
Milotic,224,Water,3,Feebas,,5,Tympole,18,yes,,,,Pelipper,30,344,,0,348,0.00%,,,,,,
Castform,36,Normal Ice,3,Castform,,2,Unown,18,no,,,,Delcatty,30,344,,0,349,0.00%,,,,,,
Kecleon,28,Normal,3,Kecleon,,6,Bergmite,17,yes,,,,Crawdaunt,30,344,,0,350,0.00%,,,,,,
Shuppet,12,Ghost,3,Shuppet,,3,Clamperl,17,no,,,,Garbodor,30,344,,0,351,0.00%,,,,,,
Banette,80,Ghost,3,Shuppet,,5,Druddigon,17,no,,,,Houndour,29,353,,0,352,0.00%,,,,,,
Duskull,44,Ghost,3,Duskull,,3,Makuhita,17,no,,,,Shiftry,29,353,,0,353,0.00%,,,,,,
Dusclops,22,Ghost,3,Duskull,,7,Zeraora,17,no,,,,Regigigas,29,353,,0,354,0.00%,,,,,,
Tropius,118,Grass Flying,3,Tropius,,5,Cryogonal,16,no,,,,Vanilluxe,29,353,,0,355,0.00%,,,,,,
Chimecho,25,Psychic,3,Chingling,,6,Diancie,16,no,,,,Mienshao,29,353,,0,356,0.00%,,,,,,
Absol,542,Dark,3,Absol,,7,Meltan,16,no,,,,Chespin,29,353,,0,357,0.00%,,,,,,
Wynaut,7,Psychic,3,Wynaut,,1,Moltres,16,no,,,,Trevenant,29,353,,0,358,0.00%,,,,,,
Snorunt,27,Ice,3,Snorunt,,5,Pidove,16,yes,,,,Marshadow,29,353,,0,359,0.00%,,,,,,
Glalie,34,Ice,3,Snorunt,,3,Registeel,16,no,,,,Caterpie,28,361,,0,360,0.00%,,,,,,
Spheal,83,Ice Water,3,Spheal,,5,Vullaby,16,yes,,,,Bellossom,28,361,,0,361,0.00%,,,,,,
Sealeo,3,Ice Water,3,Spheal,,6,Clauncher,15,no,,,,Poochyena,28,361,,0,362,0.00%,,,,,,
Walrein,33,Ice Water,3,Spheal,,7,Drampa,15,yes,,,,Kecleon,28,361,,0,363,0.00%,,,,,,
Clamperl,8,Water,3,Clamperl,,5,Ducklett,15,no,,,,Genesect,28,361,,0,364,0.00%,,,,,,
Huntail,2,Water,3,Clamperl,,7,Guzzlord,15,no,,,,Pangoro,28,361,,0,365,0.00%,,,,,,
Gorebyss,7,Water,3,Clamperl,,7,Morelull,15,yes,,,,Honedge,28,361,,0,366,0.00%,,,,,,
Relicanth,32,Water Rock,3,Relicanth,,6,Binacle,14,yes,,,,Dedenne,28,361,,0,367,0.00%,,,,,,
Luvdisc,9,Water,3,Luvdisc,,6,Flabebe,14,no,,,,Phantump,28,361,,0,368,0.00%,,,,,,
Bagon,17,Dragon,3,Bagon,,5,Keldeo,14,no,,,,Rattata,27,370,,0,369,0.00%,,,,,,
Shelgon,5,Dragon,3,Bagon,,7,Pikipek,14,no,,,,Venonat,27,370,,0,370,0.00%,,,,,,
Salamence,220,Dragon Flying,3,Bagon,,7,Sandygast,14,no,,,,Bellsprout,27,370,,0,371,0.00%,,,,,,
Beldum,20,Steel Psychic,3,Beldum,,4,Azelf,13,no,,,,Seel,27,370,,0,372,0.00%,,,,,,
Metang,8,Steel Psychic,3,Beldum,,5,Durant,13,yes,,,,Gastly,27,370,,0,373,0.00%,,,,,,
Metagross,395,Steel Psychic,3,Beldum,,4,Glameow,13,no,,,,Mantine,27,370,,1,374,0.12%,,,,,,
Regirock,6,Rock,3,Regirock,,7,Komala,13,no,,,,Shroomish,27,370,,0,375,0.00%,,,,,,
Regice,11,Ice,3,Regice,,5,Purrloin,13,yes,,,,Ninjask,27,370,,1,376,0.12%,,,,,,
Registeel,16,Steel,3,Registeel,,7,Stakataka,13,no,,,,Snorunt,27,370,,1,377,0.12%,,,,,,
Latias,97,Dragon Psychic,3,Latias,,4,Carnivine,12,no,,,,Monferno,27,370,,0,378,0.00%,,,,,,
Latios,68,Dragon Psychic,3,Latios,,6,Furfrou,12,no,,,,Manaphy,27,370,,0,379,0.00%,,,,,,
Kyogre,71,Water,3,Kyogre,,6,Spritzee,12,yes,,,,Stoutland,27,370,,0,380,0.00%,,,,,,
Groudon,61,Ground,3,Groudon,,6,Carbink,11,no,,,,Stunfisk,27,370,,1,381,0.12%,,,,,,
Rayquaza,316,Dragon Flying,3,Rayquaza,,7,Kartana,11,no,,,,Dugtrio,26,383,,0,382,0.00%,,,,,,
Jirachi,123,Steel Psychic,3,Jirachi,,5,Munna,11,yes,,,,Exploud,26,383,,0,383,0.00%,,,,,,
Deoxys,75,Psychic Psychic,3,Deoxys,,7,Nihilego,11,no,,,,Armaldo,26,383,,1,384,0.12%,,,,,,
Turtwig,218,Grass,4,Turtwig,,7,Oricorio,11,no,,,,Vespiquen,26,383,,0,385,0.00%,,,,,,
Grotle,11,Grass,4,Turtwig,,5,Pansage,11,no,,,,Magmortar,26,383,,0,386,0.00%,,,,,,
Torterra,430,Grass Ground,4,Turtwig,,3,Regice,11,no,,,,Popplio,26,383,,0,387,0.00%,,,,,,
Chimchar,70,Fire,4,Chimchar,,6,Zygarde,11,no,,,,Lurantis,26,383,,0,388,0.00%,,,,,,
Monferno,27,Fire Fighting,4,Chimchar,,7,Bruxish,10,no,,,,Swablu,25,390,,0,389,0.00%,,,,,,
Infernape,443,Fire Fighting,4,Chimchar,,1,Goldeen,10,yes,,,,Chimecho,25,390,,0,390,0.00%,,,,,,
Piplup,190,Water,4,Piplup,,5,Pansear,10,no,,,,Abomasnow,25,390,,0,391,0.00%,,,,,,
Prinplup,11,Water,4,Piplup,,7,Pheromosa,10,no,,,,Escavalier,25,390,,0,392,0.00%,,,,,,
Empoleon,346,Water Steel,4,Piplup,,7,Tapu-Koko,10,no,,,,Heliolisk,25,390,,0,393,0.00%,,,,,,
Starly,14,Normal Flying,4,Starly,,4,Cresselia,9,no,,,,Araquanid,25,390,,1,394,0.12%,,,,,,
Staravia,7,Normal Flying,4,Starly,,5,Foongus,9,no,,,,Tsareena,25,390,,1,395,0.12%,,,,,,
Staraptor,142,Normal Flying,4,Starly,,3,Luvdisc,9,no,,,,Masquerain,24,397,,0,396,0.00%,,,,,,
Bidoof,81,Normal,4,Bidoof,,5,Throh,9,yes,,,,Minun,24,397,,0,397,0.00%,,,,,,
Bibarel,8,Normal Water,4,Bidoof,,7,Togedemaru,9,yes,,,,Dragalge,24,397,,0,398,0.00%,,,,,,
Kricketot,9,Bug,4,Kricketot,,3,Volbeat,9,no,,,,Gourgeist,24,397,,0,399,0.00%,,,,,,
Kricketune,14,Bug,4,Kricketot,,7,Blacephalon,8,no,,,,Dhelmise,24,397,,0,400,0.00%,,,,,,
Shinx,124,Electric,4,Shinx,,7,Celesteela,8,no,,,,Nidoqueen,23,402,,0,401,0.00%,,,,,,
Luxio,18,Electric,4,Shinx,,6,Hoopa,8,no,,,,Nidorino,23,402,,0,402,0.00%,,,,,,
Luxray,429,Electric,4,Shinx,,3,Lunatone,8,yes,,,,Machop,23,402,,0,403,0.00%,,,,,,
Budew,7,Grass Poison,4,Budew,,5,Cobalion,7,no,,,,Machoke,23,402,,2,404,0.25%,,,,,,
Roserade,86,Grass Poison,4,Budew,,7,Crabrawler,7,no,,,,Qwilfish,23,402,,0,405,0.00%,,,,,,
Cranidos,9,Rock,4,Cranidos,,4,Heatran,7,no,,,,Magcargo,23,402,,0,406,0.00%,,,,,,
Rampardos,22,Rock,4,Cranidos,,7,Magearna,7,no,,,,Elekid,23,402,,0,407,0.00%,,,,,,
Shieldon,6,Rock Steel,4,Shieldon,,7,Passimian,7,yes,,,,Slakoth,23,402,,0,408,0.00%,,,,,,
Bastiodon,19,Rock Steel,4,Shieldon,,5,Sawk,7,yes,,,,Plusle,23,402,,0,409,0.00%,,,,,,
Burmy,7,Bug Bug,4,Burmy,,6,Bunnelby,6,yes,,,,Cacnea,23,402,,1,410,0.12%,,,,,,
Wormadam,4,Bug Grass Bug Steel,4,Burmy,,5,Heatmor,6,yes,,,,Whiscash,23,402,,0,411,0.00%,,,,,,
Mothim,7,Bug Flying,4,Burmy,,7,Oranguru,6,yes,,,,Cherrim,23,402,,0,412,0.00%,,,,,,
Combee,14,Bug Flying,4,Combee,,5,Panpour,6,no,,,,Zebstrika,23,402,,0,413,0.00%,,,,,,
Vespiquen,26,Bug Flying,4,Combee,,3,Regirock,6,no,,,,Minccino,23,402,,0,414,0.00%,,,,,,
Pachirisu,40,Electric,4,Pachirisu,,3,Solrock,6,yes,,,,Jellicent,23,402,,0,415,0.00%,,,,,,
Buizel,90,Water,4,Buizel,,7,Turtonator,6,yes,,,,Fennekin,23,402,,0,416,0.00%,,,,,,
Floatzel,42,Water,4,Buizel,,5,Basculin,5,yes,,,,Cutiefly,23,402,,0,417,0.00%,,,,,,
Cherubi,8,Grass,4,Cherubi,,5,Bouffalant,5,no,,,,Necrozma,23,402,,0,418,0.00%,,,,,,
Cherrim,23,Grass,4,Cherubi,,7,Comfey,5,no,,,,Paras,22,420,,0,419,0.00%,,,,,,
Shellos,15,Water Water,4,Shellos,,3,Illumise,5,no,,,,Natu,22,420,,0,420,0.00%,,,,,,
Gastrodon,47,Water Ground Water Ground,4,Shellos,,4,Mesprit,5,no,,,,Yanma,22,420,,0,421,0.00%,,,,,,
Ambipom,31,Normal,4,Aipom,,5,Patrat,5,no,,,,Surskit,22,420,,0,422,0.00%,,,,,,
Drifloon,71,Ghost Flying,4,Drifloon,,6,Volcanion,5,no,,,,Swalot,22,420,,0,423,0.00%,,,,,,
Drifblim,34,Ghost Flying,4,Drifloon,,7,Wishiwashi,5,yes,,,,Trapinch,22,420,,1,424,0.12%,,,,,,
Buneary,16,Normal,4,Buneary,,7,Tapu-Lele,4,no,,,,Dusclops,22,420,,0,425,0.00%,,,,,,
Lopunny,81,Normal Fighting,4,Buneary,,5,Thundurus,4,no,,,,Rampardos,22,420,,0,426,0.00%,,,,,,
Mismagius,80,Ghost,4,Misdreavus,,5,Virizion,4,no,,,,Fearow,21,428,,0,427,0.00%,,,,,,
Honchkrow,74,Dark Flying,4,Murkrow,,7,Yungoos,4,no,,,,Mankey,21,428,,0,428,0.00%,,,,,,
Glameow,3,Normal,4,Glameow,,5,Terrakion,3,no,,,,Staryu,21,428,,1,429,0.12%,,,,,,
Purugly,10,Normal,4,Glameow,,4,Uxie,3,no,,,,Croconaw,21,428,,1,430,0.12%,,,,,,
Chingling,6,Psychic,4,Chingling,,5,Landorus,2,no,,,,Chinchou,21,428,,0,431,0.00%,,,,,,
Stunky,6,Poison Dark,4,Stunky,,4,Phione,2,no,,,,Togetic,21,428,,0,432,0.00%,,,,,,
Skuntank,15,Poison Dark,4,Stunky,,7,Tapu-Bulu,2,no,,,,Snubbull,21,428,,1,433,0.12%,,,,,,
Bronzor,6,Steel Psychic,4,Bronzor,,7,Tapu-Fini,2,no,,,,Stantler,21,428,,0,434,0.00%,,,,,,
Bronzong,21,Steel Psychic,4,Bronzor,,5,Tornadus,2,no,,,,Marshtomp,21,428,,0,435,0.00%,,,,,,
Bonsly,7,Rock,4,Bonsly,,5,Alomomola,1,no,,,,Numel,21,428,,0,436,0.00%,,,,,,
Mime-Jr,9,Psychic Fairy,4,Mime-Jr,,,,,,,,,Grumpig,21,428,,0,437,0.00%,,,,,,
Happiny,5,Normal,4,Happiny,,,,,,,,,Cacturne,21,428,,0,438,0.00%,,,,,,
Chatot,31,Normal Flying,4,Chatot,,,,,,,,,Seviper,21,428,,0,439,0.00%,,,,,,
Spiritomb,35,Ghost Dark,4,Spiritomb,,,,,,,,,Bronzong,21,428,,0,440,0.00%,,,,,,
Gible,35,Dragon Ground,4,Gible,,,,,,,,,Crustle,21,428,,0,441,0.00%,,,,,,
Gabite,9,Dragon Ground,4,Gible,,,,,,,,,Kyurem,21,428,,0,442,0.00%,,,,,,
Garchomp,404,Dragon Ground,4,Gible,,,,,,,,,Slurpuff,21,428,,1,443,0.12%,,,,,,
Munchlax,50,Normal,4,Munchlax,,,,,,,,,Inkay,21,428,,0,444,0.00%,,,,,,
Riolu,64,Fighting,4,Riolu,,,,,,,,,Xerneas,21,428,,0,445,0.00%,,,,,,
Lucario,604,Fighting Steel,4,Riolu,,,,,,,,,Xurkitree,21,428,,0,446,0.00%,,,,,,
Hippopotas,6,Ground,4,Hippopotas,,,,,,,,,Weedle,20,448,,0,447,0.00%,,,,,,
Hippowdon,12,Ground,4,Hippopotas,,,,,,,,,Rhyhorn,20,448,,0,448,0.00%,,,,,,
Skorupi,1,Poison Bug,4,Skorupi,,,,,,,,,Kabuto,20,448,,0,449,0.00%,,,,,,
Drapion,42,Poison Dark,4,Skorupi,,,,,,,,,Medicham,20,448,,0,450,0.00%,,,,,,
Croagunk,48,Poison Fighting,4,Croagunk,,,,,,,,,Beldum,20,448,,1,451,0.12%,,,,,,
Toxicroak,82,Poison Fighting,4,Croagunk,,,,,,,,,Rhyperior,20,448,,0,452,0.00%,,,,,,
Carnivine,12,Grass,4,Carnivine,,,,,,,,,Leavanny,20,448,,0,453,0.00%,,,,,,
Finneon,8,Water,4,Finneon,,,,,,,,,Carracosta,20,448,,0,454,0.00%,,,,,,
Lumineon,12,Water,4,Finneon,,,,,,,,,Beheeyem,20,448,,0,455,0.00%,,,,,,
Mantyke,10,Water Flying,4,Mantyke,,,,,,,,,Chesnaught,20,448,,0,456,0.00%,,,,,,
Snover,10,Grass Ice,4,Snover,,,,,,,,,Pancham,20,448,,0,457,0.00%,,,,,,
Abomasnow,25,Grass Ice,4,Snover,,,,,,,,,Rockruff,20,448,,0,458,0.00%,,,,,,
Weavile,185,Dark Ice,4,Sneasel,,,,,,,,,Raticate,19,460,,0,459,0.00%,,,,,,
Magnezone,55,Electric Steel,4,Magnemite,,,,,,,,,Arbok,19,460,,0,460,0.00%,,,,,,
Lickilicky,19,Normal,4,Lickitung,,,,,,,,,Venomoth,19,460,,0,461,0.00%,,,,,,
Rhyperior,20,Ground Rock,4,Rhyhorn,,,,,,,,,Victreebel,19,460,,0,462,0.00%,,,,,,
Tangrowth,19,Grass,4,Tangela,,,,,,,,,Shellder,19,460,,0,463,0.00%,,,,,,
Electivire,113,Electric,4,Elekid,,,,,,,,,Lairon,19,460,,0,464,0.00%,,,,,,
Magmortar,26,Fire,4,Magby,,,,,,,,,Roselia,19,460,,0,465,0.00%,,,,,,
Togekiss,164,Fairy Flying,4,Togepi,,,,,,,,,Claydol,19,460,,0,466,0.00%,,,,,,
Yanmega,39,Bug Flying,4,Yanma,,,,,,,,,Bastiodon,19,460,,0,467,0.00%,,,,,,
Leafeon,127,Grass,4,Eevee,,,,,,,,,Lickilicky,19,460,,0,468,0.00%,,,,,,
Glaceon,180,Ice,4,Eevee,,,,,,,,,Tangrowth,19,460,,0,469,0.00%,,,,,,
Gliscor,132,Ground Flying,4,Gligar,,,,,,,,,Larvesta,19,460,,0,470,0.00%,,,,,,
Mamoswine,69,Ice Ground,4,Swinub,,,,,,,,,Pyroar,19,460,,1,471,0.12%,,,,,,
Porygon-Z,148,Normal,4,Porygon,,,,,,,,,Aurorus,19,460,,0,472,0.00%,,,,,,
Gallade,239,Psychic Fighting,4,Ralts,,,,,,,,,Buzzwole,19,460,,0,473,0.00%,,,,,,
Probopass,16,Rock Steel,4,Nosepass,,,,,,,,,Metapod,18,475,,0,474,0.00%,,,,,,
Dusknoir,42,Ghost,4,Duskull,,,,,,,,,Nidoran-M,18,475,,0,475,0.00%,,,,,,
Froslass,143,Ice Ghost,4,Snorunt,,,,,,,,,Drowzee,18,475,,0,476,0.00%,,,,,,
Rotom,65,Electric Ghost Electric Grass,4,Rotom,,,,,,,,,Unown,18,475,,0,477,0.00%,,,,,,
Uxie,3,Psychic,4,Uxie,,,,,,,,,Wingull,18,475,,0,478,0.00%,,,,,,
Mesprit,5,Psychic,4,Mesprit,,,,,,,,,Kirlia,18,475,,0,479,0.00%,,,,,,
Azelf,13,Psychic,4,Azelf,,,,,,,,,Wailmer,18,475,,0,480,0.00%,,,,,,
Dialga,73,Steel Dragon,4,Dialga,,,,,,,,,Luxio,18,475,,0,481,0.00%,,,,,,
Palkia,34,Water Dragon,4,Palkia,,,,,,,,,Hitmontop,17,483,,0,482,0.00%,,,,,,
Heatran,7,Fire Steel,4,Heatran,,,,,,,,,Bagon,17,483,,0,483,0.00%,,,,,,
Regigigas,29,Normal,4,Regigigas,,,,,,,,,Gigalith,17,483,,0,484,0.00%,,,,,,
Giratina,157,Ghost Dragon Ghost Dragon,4,Giratina,,,,,,,,,Axew,17,483,,0,485,0.00%,,,,,,
Cresselia,9,Psychic,4,Cresselia,,,,,,,,,Druddigon,17,483,,0,486,0.00%,,,,,,
Phione,2,Water,4,Phione,,,,,,,,,Zeraora,17,483,,0,487,0.00%,,,,,,
Manaphy,27,Water,4,Manaphy,,,,,,,,,Moltres,16,489,,0,488,0.00%,,,,,,
Darkrai,185,Dark,4,Darkrai,,,,,,,,,Gulpin,16,489,,0,489,0.00%,,,,,,
Shaymin,112,Grass Grass Flying,4,Shaymin,,,,,,,,,Vibrava,16,489,,0,490,0.00%,,,,,,
Arceus,35,Normal,4,Arceus,,,,,,,,,Corphish,16,489,,0,491,0.00%,,,,,,
Victini,91,Psychic Fire,5,Victini,,,,,,,,,Registeel,16,489,,0,492,0.00%,,,,,,
Snivy,62,Grass,5,Snivy,,,,,,,,,Buneary,16,489,,0,493,0.00%,,,,,,
Servine,6,Grass,5,Snivy,,,,,,,,,Probopass,16,489,,0,494,0.00%,,,,,,
Serperior,106,Grass,5,Snivy,,,,,,,,,Sandile,16,489,,0,495,0.00%,,,,,,
Tepig,31,Fire,5,Tepig,,,,,,,,,Gothitelle,16,489,,0,496,0.00%,,,,,,
Pignite,7,Fire Fighting,5,Tepig,,,,,,,,,Cryogonal,16,489,,0,497,0.00%,,,,,,
Emboar,38,Fire Fighting,5,Tepig,,,,,,,,,Accelgor,16,489,,0,498,0.00%,,,,,,
Oshawott,83,Water,5,Oshawott,,,,,,,,,Diancie,16,489,,0,499,0.00%,,,,,,
Dewott,51,Water,5,Oshawott,,,,,,,,,Omanyte,15,501,,0,500,0.00%,,,,,,
Samurott,68,Water,5,Oshawott,,,,,,,,,Blissey,15,501,,0,501,0.00%,,,,,,
Patrat,1,Normal,5,Patrat,,,,,,,,,Shellos,15,501,,0,502,0.00%,,,,,,
Watchog,4,Normal,5,Patrat,,,,,,,,,Skuntank,15,501,,0,503,0.00%,,,,,,
Lillipup,4,Normal,5,Lillipup,,,,,,,,,Conkeldurr,15,501,,0,504,0.00%,,,,,,
Herdier,7,Normal,5,Lillipup,,,,,,,,,Drampa,15,501,,0,505,0.00%,,,,,,
Stoutland,27,Normal,5,Lillipup,,,,,,,,,Guzzlord,15,501,,0,506,0.00%,,,,,,
Purrloin,3,Dark,5,Purrloin,,,,,,,,,Graveler,14,508,,0,507,0.00%,,,,,,
Liepard,10,Dark,5,Purrloin,,,,,,,,,Dodrio,14,508,,0,508,0.00%,,,,,,
Pansage,6,Grass,5,Pansage,,,,,,,,,Grimer,14,508,,0,509,0.00%,,,,,,
Simisage,5,Grass,5,Pansage,,,,,,,,,Hoppip,14,508,,1,510,0.12%,,,,,,
Pansear,2,Fire,5,Pansear,,,,,,,,,Sunkern,14,508,,0,511,0.00%,,,,,,
Simisear,8,Fire,5,Pansear,,,,,,,,,Seedot,14,508,,0,512,0.00%,,,,,,
Panpour,2,Water,5,Panpour,,,,,,,,,Starly,14,508,,0,513,0.00%,,,,,,
Simipour,4,Water,5,Panpour,,,,,,,,,Kricketune,14,508,,0,514,0.00%,,,,,,
Munna,4,Psychic,5,Munna,,,,,,,,,Combee,14,508,,0,515,0.00%,,,,,,
Musharna,7,Psychic,5,Munna,,,,,,,,,Keldeo,14,508,,0,516,0.00%,,,,,,
Pidove,7,Normal Flying,5,Pidove,,,,,,,,,Skiddo,14,508,,0,517,0.00%,,,,,,
Tranquill,4,Normal Flying,5,Pidove,,,,,,,,,Mudsdale,14,508,,0,518,0.00%,,,,,,
Unfezant,5,Normal Flying Normal Flying,5,Pidove,,,,,,,,,Kommo-O,14,508,,0,519,0.00%,,,,,,
Blitzle,4,Electric,5,Blitzle,,,,,,,,,Kakuna,13,521,,0,520,0.00%,,,,,,
Zebstrika,23,Electric,5,Blitzle,,,,,,,,,Electrode,13,521,,0,521,0.00%,,,,,,
Roggenrola,4,Rock,5,Roggenrola,,,,,,,,,Omastar,13,521,,0,522,0.00%,,,,,,
Boldore,6,Rock,5,Roggenrola,,,,,,,,,Ariados,13,521,,1,523,0.12%,,,,,,
Gigalith,17,Rock,5,Roggenrola,,,,,,,,,Slugma,13,521,,0,524,0.00%,,,,,,
Woobat,10,Psychic Flying,5,Woobat,,,,,,,,,Piloswine,13,521,,0,525,0.00%,,,,,,
Swoobat,12,Psychic Flying,5,Woobat,,,,,,,,,Hariyama,13,521,,0,526,0.00%,,,,,,
