Results in full,,,,,,,Select a Pokémon here to see how many votes it got,,,,,,Top ,,,,Number of pokemon by number of votes,,,,By type,Psychic,,By Gen,5
Drilbur,5,Ground,5,Drilbur,,,,,,,,,Azelf,13,521,,0,527,0.00%,,,,,,
Excadrill,41,Ground Steel,5,Drilbur,,,,,,,,,Vanillite,13,521,,0,528,0.00%,,,,,,
Audino,34,Normal Fairy,5,Audino,,,,,,,,,Mandibuzz,13,521,,1,529,0.12%,,,,,,
Timburr,3,Fighting,5,Timburr,,,,,,,,,Durant,13,521,,0,530,0.00%,,,,,,
Gurdurr,3,Fighting,5,Timburr,,,,,,,,,Deino,13,521,,0,531,0.00%,,,,,,
Conkeldurr,15,Fighting,5,Timburr,,,,,,,,,Clawitzer,13,521,,0,532,0.00%,,,,,,
Tympole,6,Water,5,Tympole,,,,,,,,,Noibat,13,521,,0,533,0.00%,,,,,,
Palpitoad,4,Water Ground,5,Tympole,,,,,,,,,Mareanie,13,521,,1,534,0.12%,,,,,,
Seismitoad,8,Water Ground,5,Tympole,,,,,,,,,Komala,13,521,,0,535,0.00%,,,,,,
Throh,9,Fighting,5,Throh,,,,,,,,,Stakataka,13,521,,0,536,0.00%,,,,,,
Sawk,7,Fighting,5,Sawk,,,,,,,,,Melmetal,13,521,,0,537,0.00%,,,,,,
Sewaddle,1,Bug Grass,5,Sewaddle,,,,,,,,,Golbat,12,539,,0,538,0.00%,,,,,,
Swadloon,11,Bug Grass,5,Sewaddle,,,,,,,,,Weepinbell,12,539,,0,539,0.00%,,,,,,
Leavanny,20,Bug Grass,5,Sewaddle,,,,,,,,,Voltorb,12,539,,0,540,0.00%,,,,,,
Venipede,2,Bug Poison,5,Venipede,,,,,,,,,Sentret,12,539,,0,541,0.00%,,,,,,
Whirlipede,5,Bug Poison,5,Venipede,,,,,,,,,Sunflora,12,539,,1,542,0.12%,,,,,,
Scolipede,80,Bug Poison,5,Venipede,,,,,,,,,Wurmple,12,539,,0,543,0.00%,,,,,,
Cottonee,2,Grass Fairy,5,Cottonee,,,,,,,,,Shuppet,12,539,,0,544,0.00%,,,,,,
Whimsicott,139,Grass Fairy,5,Cottonee,,,,,,,,,Hippowdon,12,539,,0,545,0.00%,,,,,,
Petilil,7,Grass,5,Petilil,,,,,,,,,Carnivine,12,539,,0,546,0.00%,,,,,,
Lilligant,94,Grass,5,Petilil,,,,,,,,,Lumineon,12,539,,0,547,0.00%,,,,,,
Basculin,5,Water Water,5,Basculin,,,,,,,,,Swoobat,12,539,,0,548,0.00%,,,,,,
Sandile,16,Ground Dark,5,Sandile,,,,,,,,,Elgyem,12,539,,0,549,0.00%,,,,,,
Krokorok,10,Ground Dark,5,Sandile,,,,,,,,,Lampent,12,539,,0,550,0.00%,,,,,,
Krookodile,95,Ground Dark,5,Sandile,,,,,,,,,Furfrou,12,539,,1,551,0.12%,,,,,,
Darumaka,10,Fire,5,Darumaka,,,,,,,,,Barbaracle,12,539,,0,552,0.00%,,,,,,
Darmanitan,32,Fire Fire Psychic,5,Darumaka,,,,,,,,,Vikavolt,12,539,,0,553,0.00%,,,,,,
Maractus,57,Grass,5,Maractus,,,,,,,,,Solgaleo,12,539,,0,554,0.00%,,,,,,
Dwebble,7,Bug Rock,5,Dwebble,,,,,,,,,Seadra,11,556,,0,555,0.00%,,,,,,
Crustle,21,Bug Rock,5,Dwebble,,,,,,,,,Spinarak,11,556,,0,556,0.00%,,,,,,
Scraggy,44,Dark Fighting,5,Scraggy,,,,,,,,,Regice,11,556,,0,557,0.00%,,,,,,
Scrafty,80,Dark Fighting,5,Scraggy,,,,,,,,,Grotle,11,556,,0,558,0.00%,,,,,,
Sigilyph,44,Psychic Flying,5,Sigilyph,,,,,,,,,Prinplup,11,556,,0,559,0.00%,,,,,,
Yamask,4,Ghost,5,Yamask,,,,,,,,,Swadloon,11,556,,0,560,0.00%,,,,,,
Cofagrigus,37,Ghost,5,Yamask,,,,,,,,,Froakie,11,556,,0,561,0.00%,,,,,,
Tirtouga,4,Water Rock,5,Tirtouga,,,,,,,,,Vivillon,11,556,,0,562,0.00%,,,,,,
Carracosta,20,Water Rock,5,Tirtouga,,,,,,,,,Helioptile,11,556,,0,563,0.00%,,,,,,
Archen,10,Rock Flying,5,Archen,,,,,,,,,Tyrunt,11,556,,0,564,0.00%,,,,,,
Archeops,46,Rock Flying,5,Archen,,,,,,,,,Carbink,11,556,,0,565,0.00%,,,,,,
Trubbish,51,Poison,5,Trubbish,,,,,,,,,Zygarde,11,556,,0,566,0.00%,,,,,,
Garbodor,30,Poison,5,Trubbish,,,,,,,,,Oricorio,11,556,,0,567,0.00%,,,,,,
Zorua,82,Dark,5,Zorua,,,,,,,,,Stufful,11,556,,0,568,0.00%,,,,,,
Zoroark,159,Dark,5,Zorua,,,,,,,,,Lunala,11,556,,0,569,0.00%,,,,,,
Minccino,23,Normal,5,Minccino,,,,,,,,,Nihilego,11,556,,0,570,0.00%,,,,,,
Cinccino,40,Normal,5,Minccino,,,,,,,,,Kartana,11,556,,0,571,0.00%,,,,,,
Gothita,0,Psychic,5,Gothita,,,,,,,,,Azurill,10,573,,0,572,0.00%,,,,,,
Gothorita,5,Psychic,5,Gothita,,,,,,,,,Nosepass,10,573,,0,573,0.00%,,,,,,
Gothitelle,16,Psychic,5,Gothita,,,,,,,,,Purugly,10,573,,0,574,0.00%,,,,,,
Solosis,8,Psychic,5,Solosis,,,,,,,,,Mantyke,10,573,,0,575,0.00%,,,,,,
Duosion,2,Psychic,5,Solosis,,,,,,,,,Snover,10,573,,0,576,0.00%,,,,,,
Reuniclus,112,Psychic,5,Solosis,,,,,,,,,Liepard,10,573,,0,577,0.00%,,,,,,
Ducklett,10,Water Flying,5,Ducklett,,,,,,,,,Woobat,10,573,,0,578,0.00%,,,,,,
Swanna,5,Water Flying,5,Ducklett,,,,,,,,,Krokorok,10,573,,0,579,0.00%,,,,,,
Vanillite,13,Ice,5,Vanillite,,,,,,,,,Darumaka,10,573,,0,580,0.00%,,,,,,
Vanillish,6,Ice,5,Vanillite,,,,,,,,,Archen,10,573,,1,581,0.12%,,,,,,
Vanilluxe,29,Ice,5,Vanillite,,,,,,,,,Ducklett,10,573,,0,582,0.00%,,,,,,
Deerling,5,Normal Grass,5,Deerling,,,,,,,,,Beartic,10,573,,0,583,0.00%,,,,,,
Sawsbuck,32,Normal Grass,5,Deerling,,,,,,,,,Doublade,10,573,,0,584,0.00%,,,,,,
Emolga,46,Electric Flying,5,Emolga,,,,,,,,,Avalugg,10,573,,1,585,0.12%,,,,,,
Karrablast,2,Bug,5,Karrablast,,,,,,,,,Torracat,10,573,,0,586,0.00%,,,,,,
Escavalier,25,Bug Steel,5,Karrablast,,,,,,,,,Toucannon,10,573,,0,587,0.00%,,,,,,
Foongus,5,Grass Poison,5,Foongus,,,,,,,,,Shiinotic,10,573,,0,588,0.00%,,,,,,
Amoonguss,4,Grass Poison,5,Foongus,,,,,,,,,Type-Null,10,573,,0,589,0.00%,,,,,,
Frillish,2,Water Ghost Water Ghost,5,Frillish,,,,,,,,,Bruxish,10,573,,0,590,0.00%,,,,,,
Jellicent,23,Water Ghost Water Ghost,5,Frillish,,,,,,,,,Tapu-Koko,10,573,,0,591,0.00%,,,,,,
Alomomola,1,Water,5,Alomomola,,,,,,,,,Cosmog,10,573,,0,592,0.00%,,,,,,
Joltik,79,Bug Electric,5,Joltik,,,,,,,,,Pheromosa,10,573,,0,593,0.00%,,,,,,
Galvantula,117,Bug Electric,5,Joltik,,,,,,,,,Ekans,9,595,,0,594,0.00%,,,,,,
Ferroseed,3,Grass Steel,5,Ferroseed,,,,,,,,,Tentacool,9,595,,0,595,0.00%,,,,,,
Ferrothorn,39,Grass Steel,5,Ferroseed,,,,,,,,,Horsea,9,595,,0,596,0.00%,,,,,,
Klink,5,Steel,5,Klink,,,,,,,,,Vigoroth,9,595,,0,597,0.00%,,,,,,
Klang,4,Steel,5,Klink,,,,,,,,,Volbeat,9,595,,0,598,0.00%,,,,,,
Klinklang,32,Steel,5,Klink,,,,,,,,,Luvdisc,9,595,,0,599,0.00%,,,,,,
Tynamo,6,Electric,5,Tynamo,,,,,,,,,Kricketot,9,595,,0,600,0.00%,,,,,,
Eelektrik,0,Electric,5,Tynamo,,,,,,,,,Cranidos,9,595,,0,601,0.00%,,,,,,
Eelektross,49,Electric,5,Tynamo,,,,,,,,,Mime-Jr,9,595,,0,602,0.00%,,,,,,
Elgyem,12,Psychic,5,Elgyem,,,,,,,,,Gabite,9,595,,0,603,0.00%,,,,,,
Beheeyem,20,Psychic,5,Elgyem,,,,,,,,,Cresselia,9,595,,1,604,0.12%,,,,,,
Litwick,60,Ghost Fire,5,Litwick,,,,,,,,,Throh,9,595,,0,605,0.00%,,,,,,
Lampent,12,Ghost Fire,5,Litwick,,,,,,,,,Fletchinder,9,595,,0,606,0.00%,,,,,,
Chandelure,222,Ghost Fire,5,Litwick,,,,,,,,,Aromatisse,9,595,,1,607,0.12%,,,,,,
Axew,17,Dragon,5,Axew,,,,,,,,,Swirlix,9,595,,0,608,0.00%,,,,,,
Fraxure,6,Dragon,5,Axew,,,,,,,,,Charjabug,9,595,,0,609,0.00%,,,,,,
Haxorus,115,Dragon,5,Axew,,,,,,,,,Palossand,9,595,,0,610,0.00%,,,,,,
Cubchoo,8,Ice,5,Cubchoo,,,,,,,,,Togedemaru,9,595,,0,611,0.00%,,,,,,
Beartic,10,Ice,5,Cubchoo,,,,,,,,,Poipole,9,595,,0,612,0.00%,,,,,,
Cryogonal,16,Ice,5,Cryogonal,,,,,,,,,Naganadel,9,595,,1,613,0.12%,,,,,,
Shelmet,2,Bug,5,Shelmet,,,,,,,,,Seaking,8,615,,0,614,0.00%,,,,,,
Accelgor,16,Bug,5,Shelmet,,,,,,,,,Hoothoot,8,615,,0,615,0.00%,,,,,,
Stunfisk,27,Ground Electric,5,Stunfisk,,,,,,,,,Granbull,8,615,,0,616,0.00%,,,,,,
Mienfoo,3,Fighting,5,Mienfoo,,,,,,,,,Taillow,8,615,,0,617,0.00%,,,,,,
Mienshao,29,Fighting,5,Mienfoo,,,,,,,,,Electrike,8,615,,0,618,0.00%,,,,,,
Druddigon,17,Dragon,5,Druddigon,,,,,,,,,Lunatone,8,615,,0,619,0.00%,,,,,,
Golett,8,Ground Ghost,5,Golett,,,,,,,,,Anorith,8,615,,0,620,0.00%,,,,,,
Golurk,87,Ground Ghost,5,Golett,,,,,,,,,Clamperl,8,615,,0,621,0.00%,,,,,,
Pawniard,6,Dark Steel,5,Pawniard,,,,,,,,,Metang,8,615,,0,622,0.00%,,,,,,
Bisharp,93,Dark Steel,5,Pawniard,,,,,,,,,Bibarel,8,615,,0,623,0.00%,,,,,,
Bouffalant,5,Normal,5,Bouffalant,,,,,,,,,Cherubi,8,615,,0,624,0.00%,,,,,,
Rufflet,5,Normal Flying,5,Rufflet,,,,,,,,,Finneon,8,615,,0,625,0.00%,,,,,,
Braviary,33,Normal Flying,5,Rufflet,,,,,,,,,Simisear,8,615,,0,626,0.00%,,,,,,
Vullaby,3,Dark Flying,5,Vullaby,,,,,,,,,Seismitoad,8,615,,0,627,0.00%,,,,,,
Mandibuzz,13,Dark Flying,5,Vullaby,,,,,,,,,Solosis,8,615,,0,628,0.00%,,,,,,
Heatmor,6,Fire,5,Heatmor,,,,,,,,,Cubchoo,8,615,,0,629,0.00%,,,,,,
Durant,13,Bug Steel,5,Durant,,,,,,,,,Golett,8,615,,0,630,0.00%,,,,,,
Deino,13,Dark Dragon,5,Deino,,,,,,,,,Amaura,8,615,,0,631,0.00%,,,,,,
Zweilous,4,Dark Dragon,5,Deino,,,,,,,,,Hoopa,8,615,,0,632,0.00%,,,,,,
Hydreigon,166,Dark Dragon,5,Deino,,,,,,,,,Salandit,8,615,,0,633,0.00%,,,,,,
Larvesta,19,Bug Fire,5,Larvesta,,,,,,,,,Celesteela,8,615,,0,634,0.00%,,,,,,
Volcarona,290,Bug Fire,5,Larvesta,,,,,,,,,Blacephalon,8,615,,0,635,0.00%,,,,,,
Cobalion,7,Steel Fighting,5,Cobalion,,,,,,,,,Nidoran-F,7,637,,0,636,0.00%,,,,,,
Terrakion,3,Rock Fighting,5,Terrakion,,,,,,,,,Doduo,7,637,,0,637,0.00%,,,,,,
Virizion,4,Grass Fighting,5,Virizion,,,,,,,,,Pineco,7,637,,0,638,0.00%,,,,,,
Tornadus,2,Flying,5,Tornadus,,,,,,,,,Wynaut,7,637,,0,639,0.00%,,,,,,
Thundurus,4,Electric Flying,5,Thundurus,,,,,,,,,Gorebyss,7,637,,0,640,0.00%,,,,,,
Reshiram,38,Dragon Fire,5,Reshiram,,,,,,,,,Staravia,7,637,,0,641,0.00%,,,,,,
Zekrom,39,Dragon Electric,5,Zekrom,,,,,,,,,Budew,7,637,,0,642,0.00%,,,,,,
Landorus,2,Ground Flying,5,Landorus,,,,,,,,,Burmy,7,637,,0,643,0.00%,,,,,,
Kyurem,21,Dragon Ice,5,Kyurem,,,,,,,,,Mothim,7,637,,0,644,0.00%,,,,,,
Keldeo,14,Water Fighting,5,Keldeo,,,,,,,,,Bonsly,7,637,,0,645,0.00%,,,,,,
Meloetta,36,Normal Psychic Normal Fighting,5,Meloetta,,,,,,,,,Heatran,7,637,,0,646,0.00%,,,,,,
Genesect,28,Bug Steel,5,Genesect,,,,,,,,,Pignite,7,637,,0,647,0.00%,,,,,,
Chespin,29,Grass,6,Chespin,,,,,,,,,Herdier,7,637,,0,648,0.00%,,,,,,
Quilladin,3,Grass,6,Chespin,,,,,,,,,Musharna,7,637,,0,649,0.00%,,,,,,
Chesnaught,20,Grass Fighting,6,Chespin,,,,,,,,,Pidove,7,637,,0,650,0.00%,,,,,,
Fennekin,23,Fire,6,Fennekin,,,,,,,,,Sawk,7,637,,0,651,0.00%,,,,,,
Braixen,46,Fire,6,Fennekin,,,,,,,,,Petilil,7,637,,0,652,0.00%,,,,,,
Delphox,41,Fire Psychic,6,Fennekin,,,,,,,,,Dwebble,7,637,,0,653,0.00%,,,,,,
Froakie,11,Water,6,Froakie,,,,,,,,,Cobalion,7,637,,0,654,0.00%,,,,,,
Frogadier,3,Water,6,Froakie,,,,,,,,,Sliggoo,7,637,,0,655,0.00%,,,,,,
Greninja,219,Water Dark,6,Froakie,,,,,,,,,Bergmite,7,637,,0,656,0.00%,,,,,,
Bunnelby,2,Normal,6,Bunnelby,,,,,,,,,Passimian,7,637,,0,657,0.00%,,,,,,
Diggersby,4,Normal Ground,6,Bunnelby,,,,,,,,,Magearna,7,637,,0,658,0.00%,,,,,,
Fletchling,6,Normal Flying,6,Fletchling,,,,,,,,,Nidorina,6,660,,0,659,0.00%,,,,,,
Fletchinder,9,Fire Flying,6,Fletchling,,,,,,,,,Cleffa,6,660,,0,660,0.00%,,,,,,
Talonflame,31,Fire Flying,6,Fletchling,,,,,,,,,Combusken,6,660,,0,661,0.00%,,,,,,
Scatterbug,2,Bug,6,Scatterbug,,,,,,,,,Lombre,6,660,,0,662,0.00%,,,,,,
Spewpa,6,Bug,6,Scatterbug,,,,,,,,,Nuzleaf,6,660,,0,663,0.00%,,,,,,
Vivillon,11,Bug Flying,6,Scatterbug,,,,,,,,,Solrock,6,660,,0,664,0.00%,,,,,,
Litleo,4,Fire Normal,6,Litleo,,,,,,,,,Feebas,6,660,,0,665,0.00%,,,,,,
Pyroar,19,Fire Normal,6,Litleo,,,,,,,,,Regirock,6,660,,0,666,0.00%,,,,,,
Flabebe,4,Fairy,6,Flabebe,,,,,,,,,Shieldon,6,660,,0,667,0.00%,,,,,,
Floette,5,Fairy,6,Flabebe,,,,,,,,,Chingling,6,660,,0,668,0.00%,,,,,,
Florges,5,Fairy,6,Flabebe,,,,,,,,,Stunky,6,660,,0,669,0.00%,,,,,,
Skiddo,14,Grass,6,Skiddo,,,,,,,,,Bronzor,6,660,,0,670,0.00%,,,,,,
Gogoat,37,Grass,6,Skiddo,,,,,,,,,Hippopotas,6,660,,0,671,0.00%,,,,,,
Pancham,20,Fighting,6,Pancham,,,,,,,,,Servine,6,660,,0,672,0.00%,,,,,,
Pangoro,28,Fighting Dark,6,Pancham,,,,,,,,,Pansage,6,660,,0,673,0.00%,,,,,,
Furfrou,12,Normal,6,Furfrou,,,,,,,,,Boldore,6,660,,0,674,0.00%,,,,,,
Espurr,57,Psychic,6,Espurr,,,,,,,,,Tympole,6,660,,0,675,0.00%,,,,,,
Meowstic,45,Psychic,6,Espurr,,,,,,,,,Vanillish,6,660,,0,676,0.00%,,,,,,
Honedge,28,Steel Ghost,6,Honedge,,,,,,,,,Tynamo,6,660,,0,677,0.00%,,,,,,
Doublade,10,Steel Ghost,6,Honedge,,,,,,,,,Fraxure,6,660,,0,678,0.00%,,,,,,
Aegislash,168,Steel Ghost,6,Honedge,,,,,,,,,Pawniard,6,660,,0,679,0.00%,,,,,,
Spritzee,3,Fairy,6,Spritzee,,,,,,,,,Heatmor,6,660,,0,680,0.00%,,,,,,
Aromatisse,9,Fairy,6,Spritzee,,,,,,,,,Fletchling,6,660,,0,681,0.00%,,,,,,
Swirlix,9,Fairy,6,Swirlix,,,,,,,,,Spewpa,6,660,,0,682,0.00%,,,,,,
Slurpuff,21,Fairy,6,Swirlix,,,,,,,,,Brionne,6,660,,0,683,0.00%,,,,,,
Inkay,21,Dark Psychic,6,Inkay,,,,,,,,,Oranguru,6,660,,0,684,0.00%,,,,,,
Malamar,33,Dark Psychic,6,Inkay,,,,,,,,,Turtonator,6,660,,0,685,0.00%,,,,,,
Binacle,2,Rock Water,6,Binacle,,,,,,,,,Ledyba,5,687,,0,686,0.00%,,,,,,
Barbaracle,12,Rock Water,6,Binacle,,,,,,,,,Igglybuff,5,687,,0,687,0.00%,,,,,,
Skrelp,5,Poison Water,6,Skrelp,,,,,,,,,Tyrogue,5,687,,0,688,0.00%,,,,,,
Dragalge,24,Poison Dragon,6,Skrelp,,,,,,,,,Smoochum,5,687,,0,689,0.00%,,,,,,
Clauncher,2,Water,6,Clauncher,,,,,,,,,Magby,5,687,,0,690,0.00%,,,,,,
Clawitzer,13,Water,6,Clauncher,,,,,,,,,Dustox,5,687,,0,691,0.00%,,,,,,
Helioptile,11,Electric Normal,6,Helioptile,,,,,,,,,Whismur,5,687,,0,692,0.00%,,,,,,
Heliolisk,25,Electric Normal,6,Helioptile,,,,,,,,,Loudred,5,687,,0,693,0.00%,,,,,,
Tyrunt,11,Rock Dragon,6,Tyrunt,,,,,,,,,Illumise,5,687,,0,694,0.00%,,,,,,
Tyrantrum,73,Rock Dragon,6,Tyrunt,,,,,,,,,Shelgon,5,687,,0,695,0.00%,,,,,,
Amaura,8,Rock Ice,6,Amaura,,,,,,,,,Happiny,5,687,,0,696,0.00%,,,,,,
Aurorus,19,Rock Ice,6,Amaura,,,,,,,,,Mesprit,5,687,,0,697,0.00%,,,,,,
Sylveon,282,Fairy,6,Eevee,,,,,,,,,Simisage,5,687,,0,698,0.00%,,,,,,
Hawlucha,64,Fighting Flying,6,Hawlucha,,,,,,,,,Unfezant,5,687,,0,699,0.00%,,,,,,
Dedenne,28,Electric Fairy,6,Dedenne,,,,,,,,,Drilbur,5,687,,0,700,0.00%,,,,,,
Carbink,11,Rock Fairy,6,Carbink,,,,,,,,,Whirlipede,5,687,,0,701,0.00%,,,,,,
Goomy,53,Dragon,6,Goomy,,,,,,,,,Basculin,5,687,,0,702,0.00%,,,,,,
Sliggoo,7,Dragon,6,Goomy,,,,,,,,,Gothorita,5,687,,0,703,0.00%,,,,,,
Goodra,85,Dragon,6,Goomy,,,,,,,,,Swanna,5,687,,0,704,0.00%,,,,,,
Klefki,44,Steel Fairy,6,Klefki,,,,,,,,,Deerling,5,687,,0,705,0.00%,,,,,,
Phantump,28,Ghost Grass,6,Phantump,,,,,,,,,Foongus,5,687,,0,706,0.00%,,,,,,
Trevenant,29,Ghost Grass,6,Phantump,,,,,,,,,Klink,5,687,,0,707,0.00%,,,,,,
Pumpkaboo,34,Ghost Grass,6,Pumpkaboo,,,,,,,,,Bouffalant,5,687,,0,708,0.00%,,,,,,
Gourgeist,24,Ghost Grass,6,Pumpkaboo,,,,,,,,,Rufflet,5,687,,0,709,0.00%,,,,,,
Bergmite,7,Ice,6,Bergmite,,,,,,,,,Floette,5,687,,1,710,0.12%,,,,,,
Avalugg,10,Ice,6,Bergmite,,,,,,,,,Florges,5,687,,0,711,0.00%,,,,,,
Noibat,13,Flying Dragon,6,Noibat,,,,,,,,,Skrelp,5,687,,0,712,0.00%,,,,,,
Noivern,116,Flying Dragon,6,Noibat,,,,,,,,,Volcanion,5,687,,0,713,0.00%,,,,,,
Xerneas,21,Fairy,6,Xerneas,,,,,,,,,Grubbin,5,687,,0,714,0.00%,,,,,,
Yveltal,35,Dark Flying,6,Yveltal,,,,,,,,,Crabrawler,5,687,,0,715,0.00%,,,,,,
Zygarde,11,Dragon Ground,6,Zygarde,,,,,,,,,Wishiwashi,5,687,,0,716,0.00%,,,,,,
Diancie,16,Rock Fairy,6,Diancie,,,,,,,,,Mudbray,5,687,,0,717,0.00%,,,,,,
Hoopa,8,Psychic Ghost Psychic Dark,6,Hoopa,,,,,,,,,Morelull,5,687,,0,718,0.00%,,,,,,
Volcanion,5,Fire Water,6,Volcanion,,,,,,,,,Comfey,5,687,,0,719,0.00%,,,,,,
Rowlet,89,Grass Flying,7,Rowlet,,,,,,,,,Sandygast,5,687,,0,720,0.00%,,,,,,
Dartrix,2,Grass Flying,7,Rowlet,,,,,,,,,Makuhita,4,722,,0,721,0.00%,,,,,,
Decidueye,107,Grass Ghost,7,Rowlet,,,,,,,,,Lileep,4,722,,0,722,0.00%,,,,,,
Litten,31,Fire,7,Litten,,,,,,,,,Wormadam,4,722,,0,723,0.00%,,,,,,
Torracat,10,Fire,7,Litten,,,,,,,,,Watchog,4,722,,0,724,0.00%,,,,,,
Incineroar,58,Fire Dark,7,Litten,,,,,,,,,Lillipup,4,722,,0,725,0.00%,,,,,,
Popplio,26,Water,7,Popplio,,,,,,,,,Simipour,4,722,,0,726,0.00%,,,,,,
Brionne,6,Water,7,Popplio,,,,,,,,,Munna,4,722,,0,727,0.00%,,,,,,
Primarina,51,Water Fairy,7,Popplio,,,,,,,,,Tranquill,4,722,,0,728,0.00%,,,,,,
Pikipek,3,Normal Flying,7,Pikipek,,,,,,,,,Blitzle,4,722,,0,729,0.00%,,,,,,
Trumbeak,1,Normal Flying,7,Pikipek,,,,,,,,,Roggenrola,4,722,,0,730,0.00%,,,,,,
Toucannon,10,Normal Flying,7,Pikipek,,,,,,,,,Palpitoad,4,722,,0,731,0.00%,,,,,,
Yungoos,0,Normal,7,Yungoos,,,,,,,,,Yamask,4,722,,0,732,0.00%,,,,,,
Gumshoos,4,Normal,7,Yungoos,,,,,,,,,Tirtouga,4,722,,0,733,0.00%,,,,,,
Grubbin,5,Bug,7,Grubbin,,,,,,,,,Amoonguss,4,722,,0,734,0.00%,,,,,,
Charjabug,9,Bug Electric,7,Grubbin,,,,,,,,,Klang,4,722,,0,735,0.00%,,,,,,
Vikavolt,12,Bug Electric,7,Grubbin,,,,,,,,,Zweilous,4,722,,0,736,0.00%,,,,,,
Crabrawler,5,Fighting,7,Crabrawler,,,,,,,,,Virizion,4,722,,0,737,0.00%,,,,,,
Crabominable,2,Fighting Ice,7,Crabrawler,,,,,,,,,Thundurus,4,722,,0,738,0.00%,,,,,,
