Results in full,,,,,,,Select a Pokémon here to see how many votes it got,,,,,,Top ,,,,Number of pokemon by number of votes,,,,By type,Psychic,,By Gen,5
Oricorio,11,Fire Flying Ghost Flying,7,Oricorio,,,,,,,,,Diggersby,4,722,,0,739,0.00%,,,,,,
Cutiefly,23,Bug Fairy,7,Cutiefly,,,,,,,,,Litleo,4,722,,0,740,0.00%,,,,,,
Ribombee,41,Bug Fairy,7,Cutiefly,,,,,,,,,Flabebe,4,722,,0,741,0.00%,,,,,,
Rockruff,20,Rock,7,Rockruff,,,,,,,,,Gumshoos,4,722,,0,742,0.00%,,,,,,
Lycanroc,91,Rock,7,Rockruff,,,,,,,,,Hakamo-O,4,722,,0,743,0.00%,,,,,,
Wishiwashi,5,Water,7,Wishiwashi,,,,,,,,,Tapu-Lele,4,722,,0,744,0.00%,,,,,,
Mareanie,13,Poison Water,7,Mareanie,,,,,,,,,Skiploom,3,746,,0,745,0.00%,,,,,,
Toxapex,35,Poison Water,7,Mareanie,,,,,,,,,Remoraid,3,746,,0,746,0.00%,,,,,,
Mudbray,5,Ground,7,Mudbray,,,,,,,,,Nincada,3,746,,0,747,0.00%,,,,,,
Mudsdale,14,Ground,7,Mudbray,,,,,,,,,Carvanha,3,746,,0,748,0.00%,,,,,,
Dewpider,2,Water Bug,7,Dewpider,,,,,,,,,Sealeo,3,746,,0,749,0.00%,,,,,,
Araquanid,25,Water Bug,7,Dewpider,,,,,,,,,Glameow,3,746,,0,750,0.00%,,,,,,
Fomantis,3,Grass,7,Fomantis,,,,,,,,,Uxie,3,746,,0,751,0.00%,,,,,,
Lurantis,26,Grass,7,Fomantis,,,,,,,,,Purrloin,3,746,,0,752,0.00%,,,,,,
Morelull,5,Grass Fairy,7,Morelull,,,,,,,,,Timburr,3,746,,0,753,0.00%,,,,,,
Shiinotic,10,Grass Fairy,7,Morelull,,,,,,,,,Gurdurr,3,746,,0,754,0.00%,,,,,,
Salandit,8,Poison Fire,7,Salandit,,,,,,,,,Ferroseed,3,746,,0,755,0.00%,,,,,,
Salazzle,33,Poison Fire,7,Salandit,,,,,,,,,Mienfoo,3,746,,0,756,0.00%,,,,,,
Stufful,11,Normal Fighting,7,Stufful,,,,,,,,,Vullaby,3,746,,0,757,0.00%,,,,,,
Bewear,36,Normal Fighting,7,Stufful,,,,,,,,,Terrakion,3,746,,0,758,0.00%,,,,,,
Bounsweet,3,Grass,7,Bounsweet,,,,,,,,,Quilladin,3,746,,0,759,0.00%,,,,,,
Steenee,3,Grass,7,Bounsweet,,,,,,,,,Frogadier,3,746,,0,760,0.00%,,,,,,
Tsareena,25,Grass,7,Bounsweet,,,,,,,,,Spritzee,3,746,,0,761,0.00%,,,,,,
Comfey,5,Fairy,7,Comfey,,,,,,,,,Pikipek,3,746,,0,762,0.00%,,,,,,
Oranguru,6,Normal Psychic,7,Oranguru,,,,,,,,,Fomantis,3,746,,0,763,0.00%,,,,,,
Passimian,7,Fighting,7,Passimian,,,,,,,,,Bounsweet,3,746,,0,764,0.00%,,,,,,
Wimpod,3,Bug Water,7,Wimpod,,,,,,,,,Steenee,3,746,,0,765,0.00%,,,,,,
Golisopod,79,Bug Water,7,Wimpod,,,,,,,,,Wimpod,3,746,,0,766,0.00%,,,,,,
Sandygast,5,Ghost Ground,7,Sandygast,,,,,,,,,Jangmo-O,3,746,,0,767,0.00%,,,,,,
Palossand,9,Ghost Ground,7,Sandygast,,,,,,,,,Meltan,3,746,,0,768,0.00%,,,,,,
Pyukumuku,49,Water,7,Pyukumuku,,,,,,,,,Spearow,2,770,,0,769,0.00%,,,,,,
Type-Null,10,Normal,7,Type-Null,,,,,,,,,Goldeen,2,770,,0,770,0.00%,,,,,,
Silvally,32,Normal,7,Type-Null,,,,,,,,,Pupitar,2,770,,0,771,0.00%,,,,,,
Minior,32,Rock Flying,7,Minior,,,,,,,,,Beautifly,2,770,,0,772,0.00%,,,,,,
Komala,13,Normal,7,Komala,,,,,,,,,Cascoon,2,770,,0,773,0.00%,,,,,,
Turtonator,6,Fire Dragon,7,Turtonator,,,,,,,,,Meditite,2,770,,0,774,0.00%,,,,,,
Togedemaru,9,Electric Steel,7,Togedemaru,,,,,,,,,Barboach,2,770,,0,775,0.00%,,,,,,
Mimikyu,284,Ghost Fairy,7,Mimikyu,,,,,,,,,Huntail,2,770,,0,776,0.00%,,,,,,
Bruxish,10,Water Psychic,7,Bruxish,,,,,,,,,Phione,2,770,,0,777,0.00%,,,,,,
Drampa,15,Normal Dragon,7,Drampa,,,,,,,,,Pansear,2,770,,0,778,0.00%,,,,,,
Dhelmise,24,Ghost Grass,7,Dhelmise,,,,,,,,,Panpour,2,770,,0,779,0.00%,,,,,,
Jangmo-O,3,Dragon,7,Jangmo-o,,,,,,,,,Venipede,2,770,,0,780,0.00%,,,,,,
Hakamo-O,4,Dragon Fighting,7,Jangmo-o,,,,,,,,,Cottonee,2,770,,0,781,0.00%,,,,,,
Kommo-O,14,Dragon Fighting,7,Jangmo-o,,,,,,,,,Duosion,2,770,,0,782,0.00%,,,,,,
Tapu-Koko,10,Electric Fairy,7,Tapu-Koko,,,,,,,,,Karrablast,2,770,,0,783,0.00%,,,,,,
Tapu-Lele,4,Psychic Fairy,7,Tapu-Lele,,,,,,,,,Frillish,2,770,,0,784,0.00%,,,,,,
Tapu-Bulu,2,Grass Fairy,7,Tapu-Bulu,,,,,,,,,Shelmet,2,770,,0,785,0.00%,,,,,,
Tapu-Fini,2,Water Fairy,7,Tapu-Fini,,,,,,,,,Tornadus,2,770,,0,786,0.00%,,,,,,
Cosmog,10,Psychic,7,Cosmog,,,,,,,,,Landorus,2,770,,0,787,0.00%,,,,,,
Cosmoem,1,Psychic,7,Cosmog,,,,,,,,,Bunnelby,2,770,,0,788,0.00%,,,,,,
Solgaleo,12,Psychic Steel,7,Cosmog,,,,,,,,,Scatterbug,2,770,,0,789,0.00%,,,,,,
Lunala,11,Psychic Ghost,7,Cosmog,,,,,,,,,Binacle,2,770,,0,790,0.00%,,,,,,
Nihilego,11,Rock Poison,7,Nihilego,,,,,,,,,Clauncher,2,770,,0,791,0.00%,,,,,,
Buzzwole,19,Bug Fighting,7,Buzzwole,,,,,,,,,Dartrix,2,770,,0,792,0.00%,,,,,,
Pheromosa,10,Bug Fighting,7,Pheromosa,,,,,,,,,Crabominable,2,770,,0,793,0.00%,,,,,,
Xurkitree,21,Electric,7,Xurkitree,,,,,,,,,Dewpider,2,770,,0,794,0.00%,,,,,,
Celesteela,8,Steel Flying,7,Celesteela,,,,,,,,,Tapu-Bulu,2,770,,0,795,0.00%,,,,,,
Kartana,11,Grass Steel,7,Kartana,,,,,,,,,Tapu-Fini,2,770,,0,796,0.00%,,,,,,
Guzzlord,15,Dark Dragon,7,Guzzlord,,,,,,,,,Exeggcute,1,798,,0,797,0.00%,,,,,,
Necrozma,23,Psychic,7,Necrozma,,,,,,,,,Baltoy,1,798,,0,798,0.00%,,,,,,
Magearna,7,Steel Fairy,7,Magearna,,,,,,,,,Skorupi,1,798,,0,799,0.00%,,,,,,
Marshadow,29,Fighting Ghost,7,Marshadow,,,,,,,,,Patrat,1,798,,0,800,0.00%,,,,,,
Poipole,9,Poison,7,Poipole,,,,,,,,,Sewaddle,1,798,,0,801,0.00%,,,,,,
Naganadel,9,Poison Dragon,7,Poipole,,,,,,,,,Alomomola,1,798,,0,802,0.00%,,,,,,
Stakataka,13,Rock Steel,7,Stakataka,,,,,,,,,Trumbeak,1,798,,0,803,0.00%,,,,,,
Blacephalon,8,Fire Ghost,7,Blacephalon,,,,,,,,,Cosmoem,1,798,,0,804,0.00%,,,,,,
Zeraora,17,Electric,7,Zeraora,,,,,,,,,Silcoon,0,806,,0,805,0.00%,,,,,,
Meltan,3,Steel,7,Meltan,,,,,,,,,Gothita,0,806,,0,806,0.00%,,,,,,
Melmetal,13,Steel,7,Meltan,,,,,,,,,Eelektrik,0,806,,0,807,0.00%,,,,,,
,,,,,,,,,,,,,Yungoos,0,806,,0,808,0.00%,,,,,,
,,,,,,,,,,,,,,,806,,0,809,0.00%,,,,,,
,,,,,,,,,,,,,,,806,,0,810,0.00%,,,,,,
,,,,,,,,,,,,,,,806,,0,811,0.00%,,,,,,
,,,,,,,,,,,,,,,806,,0,812,0.00%,,,,,,
,,,,,,,,,,,,,,,806,,0,813,0.00%,,,,,,
,,,,,,,,,,,,,,,806,,0,814,0.00%,,,,,,
,,,,,,,,,,,,,,,806,,0,815,0.00%,,,,,,
,,,,,,,,,,,,,,,806,,0,816,0.00%,,,,,,
,,,,,,,,,,,,,,,806,,0,817,0.00%,,,,,,
,,,,,,,,,,,,,,,806,,0,818,0.00%,,,,,,
,,,,,,,,,,,,,,,806,,0,819,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,820,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,821,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,822,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,823,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,824,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,825,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,826,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,827,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,828,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,829,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,830,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,831,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,832,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,833,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,834,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,835,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,836,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,837,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,838,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,839,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,840,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,841,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,842,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,843,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,844,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,845,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,846,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,847,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,848,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,849,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,850,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,851,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,852,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,853,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,854,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,855,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,856,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,857,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,858,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,859,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,860,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,861,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,862,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,863,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,864,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,865,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,866,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,867,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,868,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,869,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,870,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,871,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,872,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,873,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,874,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,875,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,876,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,877,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,878,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,879,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,880,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,881,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,882,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,883,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,884,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,885,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,886,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,887,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,888,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,889,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,890,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,891,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,892,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,893,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,894,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,895,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,896,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,897,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,898,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,899,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,900,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,901,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,902,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,903,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,904,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,905,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,906,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,907,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,908,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,909,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,910,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,911,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,912,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,913,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,914,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,915,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,916,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,917,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,918,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,919,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,920,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,921,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,922,0.00%,,,,,,
,,,,,,,,,,,,,,,,,1,923,0.12%,,,,,,
,,,,,,,,,,,,,,,,,0,924,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,925,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,926,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,927,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,928,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,929,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,930,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,931,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,932,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,933,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,934,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,935,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,936,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,937,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,938,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,939,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,940,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,941,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,942,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,943,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,944,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,945,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,946,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,947,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,948,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,949,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,950,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,951,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,952,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,953,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,954,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,955,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,956,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,957,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,958,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,959,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,960,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,961,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,962,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,963,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,964,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,965,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,966,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,967,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,968,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,969,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,970,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,971,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,972,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,973,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,974,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,975,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,976,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,977,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,978,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,979,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,980,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,981,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,982,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,983,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,984,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,985,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,986,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,987,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,988,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,989,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,990,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,991,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,992,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,993,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,994,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,995,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,996,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,997,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,998,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,999,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1000,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1001,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1002,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1003,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1004,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1005,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1006,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1007,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1008,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1009,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1010,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1011,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1012,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1013,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1014,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1015,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1016,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1017,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1018,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1019,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1020,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1021,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1022,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1023,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1024,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1025,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1026,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1027,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1028,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1029,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1030,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1031,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1032,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1033,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1034,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1035,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1036,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1037,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1038,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1039,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1040,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1041,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1042,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1043,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1044,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1045,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1046,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1047,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1048,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1049,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1050,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1051,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1052,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1053,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1054,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1055,0.00%,,,,,,
,,,,,,,,,,,,,,,,,1,1056,0.12%,,,,,,
,,,,,,,,,,,,,,,,,0,1057,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1058,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1059,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1060,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1061,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1062,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1063,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1064,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1065,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1066,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1067,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1068,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1069,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1070,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1071,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1072,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1073,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1074,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1075,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1076,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1077,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1078,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1079,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1080,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1081,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1082,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1083,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1084,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1085,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1086,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1087,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1088,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1089,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1090,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1091,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1092,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1093,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1094,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1095,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1096,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1097,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1098,0.00%,,,,,,
,,,,,,,,,,,,,,,,,0,1099,0.00%,,,,,,
