Pokemon,generation,type,hp,attack,defense,speed,Number of votes,Popularity Ranking
Charizard,1,Fire,78.0,84.0,78.0,100.0,1107,1
Gengar,1,Ghost,60.0,65.0,60.0,110.0,1056,2
Arcanine,1,Fire,90.0,110.0,80.0,95.0,923,3
Bulbasaur,1,Grass,45.0,49.0,49.0,45.0,710,4
Blaziken,3,Fire,80.0,120.0,70.0,80.0,613,5
Umbreon,2,Dark,95.0,65.0,110.0,65.0,607,6
Lucario,4,Fighting,70.0,110.0,70.0,90.0,604,7
Gardevoir,3,Psychic,68.0,65.0,65.0,80.0,585,8
Eevee,1,Normal,55.0,55.0,50.0,55.0,581,9
Dragonite,1,Dragon,91.0,134.0,95.0,80.0,551,10
Absol,3,Dark,65.0,130.0,60.0,75.0,542,11
Typhlosion,2,Fire,78.0,84.0,78.0,100.0,534,12
Ampharos,2,Electric,90.0,75.0,85.0,55.0,529,13
Squirtle,1,Water,44.0,48.0,65.0,43.0,523,14
Flygon,3,Ground,80.0,100.0,80.0,100.0,510,15
Ninetales,1,Fire,73.0,76.0,75.0,100.0,471,16
Tyranitar,2,Rock,100.0,134.0,110.0,61.0,451,17
Infernape,4,Fire,76.0,104.0,71.0,108.0,443,18
Snorlax,1,Normal,160.0,110.0,65.0,30.0,433,19
Torterra,4,Grass,95.0,109.0,105.0,56.0,430,20
Luxray,4,Electric,80.0,120.0,79.0,70.0,429,21
Scizor,2,Bug,70.0,130.0,100.0,65.0,424,22
Blastoise,1,Water,79.0,83.0,100.0,78.0,410,23
Mudkip,3,Water,50.0,70.0,50.0,40.0,404,24
Garchomp,4,Dragon,108.0,130.0,95.0,102.0,404,24
Metagross,3,Steel,80.0,135.0,130.0,70.0,395,26
Scyther,1,Bug,70.0,110.0,80.0,105.0,394,27
Espeon,2,Psychic,65.0,65.0,60.0,110.0,384,28
Swampert,3,Water,100.0,110.0,90.0,60.0,381,29
Cyndaquil,2,Fire,39.0,52.0,43.0,65.0,377,30
Alakazam,1,Psychic,55.0,50.0,45.0,120.0,376,31
Charmander,1,Fire,39.0,52.0,43.0,65.0,374,32
Empoleon,4,Water,84.0,86.0,88.0,60.0,346,33
Sceptile,3,Grass,70.0,85.0,65.0,120.0,337,34
Jolteon,1,Electric,65.0,65.0,60.0,130.0,335,35
Cubone,1,Ground,50.0,50.0,95.0,35.0,321,36
Rayquaza,3,Dragon,105.0,150.0,90.0,95.0,316,37
Aggron,3,Steel,70.0,110.0,180.0,50.0,313,38
Vulpix,1,Fire,38.0,41.0,40.0,65.0,302,39
Haunter,1,Ghost,45.0,50.0,45.0,95.0,301,40
Raichu,1,Electric,60.0,90.0,55.0,110.0,301,40
Totodile,2,Water,50.0,65.0,64.0,43.0,300,42
Mewtwo,1,Psychic,106.0,110.0,90.0,130.0,298,43
Pikachu,1,Electric,35.0,55.0,40.0,90.0,293,44
Volcarona,5,Bug,85.0,60.0,65.0,100.0,290,45
Feraligatr,2,Water,85.0,105.0,100.0,78.0,287,46
Mimikyu,7,Ghost,55.0,90.0,80.0,96.0,284,47
Sylveon,6,Fairy,95.0,65.0,65.0,60.0,282,48
Psyduck,1,Water,50.0,52.0,48.0,55.0,281,49
Heracross,2,Bug,80.0,125.0,75.0,85.0,279,50
Growlithe,1,Fire,55.0,70.0,45.0,60.0,276,51
Vaporeon,1,Water,130.0,65.0,60.0,65.0,275,52
Mew,1,Psychic,100.0,100.0,100.0,100.0,269,53
Nidoking,1,Poison,81.0,102.0,77.0,85.0,265,54
Gyarados,1,Water,95.0,125.0,79.0,81.0,265,54
Lugia,2,Psychic,106.0,90.0,130.0,110.0,260,56
Mawile,3,Steel,50.0,85.0,85.0,50.0,247,57
Gallade,4,Psychic,68.0,125.0,65.0,80.0,239,58
Sableye,3,Dark,50.0,75.0,75.0,50.0,237,59
Lapras,1,Water,130.0,85.0,80.0,60.0,233,60
Crobat,2,Poison,85.0,90.0,80.0,130.0,231,61
Breloom,3,Grass,60.0,130.0,80.0,70.0,228,62
Milotic,3,Water,95.0,60.0,79.0,81.0,224,63
Chandelure,5,Ghost,60.0,55.0,90.0,80.0,222,64
Salamence,3,Dragon,95.0,135.0,80.0,100.0,220,65
Greninja,6,Water,72.0,95.0,67.0,122.0,219,66
Turtwig,4,Grass,55.0,68.0,64.0,31.0,218,67
Dunsparce,2,Normal,100.0,70.0,70.0,45.0,209,68
Sandshrew,1,Ground,50.0,75.0,85.0,40.0,200,69
Piplup,4,Water,53.0,51.0,53.0,40.0,190,70
Weavile,4,Dark,70.0,120.0,65.0,125.0,185,71
Darkrai,4,Dark,70.0,90.0,90.0,125.0,185,71
Ditto,1,Normal,48.0,48.0,48.0,48.0,184,73
Quilava,2,Fire,58.0,64.0,58.0,80.0,181,74
Glaceon,4,Ice,65.0,60.0,110.0,65.0,180,75
Houndoom,2,Dark,75.0,90.0,50.0,95.0,177,76
Shuckle,2,Bug,20.0,10.0,230.0,5.0,176,77
Sandslash,1,Ground,75.0,100.0,110.0,65.0,167,79
Hydreigon,5,Dark,92.0,105.0,90.0,98.0,166,80
Togekiss,4,Fairy,85.0,50.0,95.0,80.0,164,81
Jigglypuff,1,Normal,115.0,45.0,20.0,20.0,162,82
Zoroark,5,Dark,60.0,105.0,60.0,105.0,159,83
Dragonair,1,Dragon,61.0,84.0,65.0,70.0,157,84
Porygon-Z,4,Normal,85.0,80.0,70.0,90.0,148,86
Ludicolo,3,Water,80.0,70.0,70.0,70.0,147,87
Froslass,4,Ice,70.0,80.0,70.0,110.0,143,88
Staraptor,4,Normal,85.0,120.0,70.0,100.0,142,89
Suicune,2,Water,100.0,75.0,115.0,85.0,140,90
Whimsicott,5,Grass,60.0,67.0,85.0,116.0,139,91
Altaria,3,Dragon,75.0,70.0,90.0,80.0,136,92
Articuno,1,Ice,90.0,85.0,100.0,85.0,136,92
Skarmory,2,Steel,65.0,80.0,140.0,70.0,135,94
Treecko,3,Grass,40.0,45.0,35.0,70.0,134,95
Wartortle,1,Water,59.0,63.0,80.0,58.0,133,96
Gliscor,4,Ground,75.0,95.0,125.0,95.0,132,97
Furret,2,Normal,85.0,76.0,64.0,90.0,132,97
Grovyle,3,Grass,50.0,65.0,45.0,95.0,129,99
Oddish,1,Grass,45.0,50.0,55.0,30.0,127,100
Venusaur,1,Grass,80.0,82.0,83.0,80.0,127,100
Leafeon,4,Grass,65.0,110.0,130.0,95.0,127,100
Shinx,4,Electric,45.0,65.0,34.0,45.0,124,103
Quagsire,2,Water,95.0,85.0,85.0,35.0,123,104
Jirachi,3,Steel,100.0,100.0,100.0,100.0,123,104
Zapdos,1,Electric,90.0,90.0,85.0,100.0,121,106
Magikarp,1,Water,20.0,10.0,55.0,80.0,119,107
Mareep,2,Electric,55.0,40.0,40.0,35.0,118,108
Kabutops,1,Rock,60.0,115.0,105.0,80.0,118,108
Tropius,3,Grass,99.0,68.0,83.0,51.0,118,108
Slowpoke,1,Water,90.0,65.0,65.0,15.0,118,108
Galvantula,5,Bug,70.0,77.0,60.0,108.0,117,113
Shedinja,3,Bug,1.0,90.0,45.0,40.0,116,114
Noivern,6,Flying,85.0,70.0,80.0,123.0,116,114
Haxorus,5,Dragon,76.0,147.0,90.0,97.0,115,116
Electivire,4,Electric,75.0,123.0,67.0,95.0,113,117
Reuniclus,5,Psychic,110.0,65.0,75.0,30.0,112,118
Starmie,1,Water,60.0,75.0,85.0,115.0,111,120
Abra,1,Psychic,25.0,20.0,15.0,90.0,111,120
Wooper,2,Water,55.0,45.0,45.0,15.0,109,122
Decidueye,7,Grass,78.0,107.0,75.0,70.0,107,123
Azumarill,2,Water,100.0,50.0,80.0,50.0,106,124
Serperior,5,Grass,75.0,75.0,95.0,113.0,106,124
Torchic,3,Fire,45.0,60.0,40.0,45.0,105,126
Machamp,1,Fighting,90.0,130.0,80.0,55.0,104,127
Sneasel,2,Dark,55.0,95.0,55.0,115.0,103,128
Zangoose,3,Normal,73.0,115.0,60.0,90.0,99,129
Chikorita,2,Grass,45.0,49.0,65.0,45.0,98,130
Porygon,1,Normal,65.0,60.0,70.0,40.0,97,131
Latias,3,Dragon,80.0,80.0,90.0,110.0,97,131
Aron,3,Steel,50.0,70.0,100.0,30.0,96,133
Pidgeot,1,Normal,83.0,80.0,75.0,101.0,96,133
Poliwhirl,1,Water,65.0,65.0,65.0,90.0,96,133
Krookodile,5,Ground,95.0,117.0,80.0,92.0,95,136
Steelix,2,Steel,75.0,85.0,200.0,30.0,95,136
Lilligant,5,Grass,70.0,60.0,75.0,90.0,94,138
Flareon,1,Fire,65.0,130.0,60.0,65.0,94,138
Bisharp,5,Dark,65.0,125.0,100.0,70.0,93,140
Dratini,1,Dragon,41.0,64.0,45.0,50.0,92,141
Victini,5,Psychic,100.0,100.0,100.0,100.0,91,142
Buizel,4,Water,55.0,65.0,35.0,85.0,90,144
Rowlet,7,Grass,68.0,55.0,55.0,42.0,89,145
Golurk,5,Ground,89.0,124.0,80.0,55.0,87,146
Roserade,4,Grass,60.0,70.0,65.0,90.0,86,147
Wailord,3,Water,170.0,90.0,45.0,60.0,86,147
Murkrow,2,Water,95.0,75.0,80.0,30.0,86,147
Muk,1,Poison,105.0,105.0,75.0,50.0,86,147
Goodra,6,Dragon,90.0,100.0,70.0,80.0,85,151
Beedrill,1,Bug,65.0,90.0,40.0,75.0,83,152
Ivysaur,1,Grass,60.0,62.0,63.0,60.0,83,152
Oshawott,5,Water,55.0,55.0,45.0,45.0,83,152
Marowak,1,Ground,60.0,80.0,110.0,45.0,83,152
Spheal,3,Ice,70.0,40.0,50.0,25.0,83,152
Toxicroak,4,Poison,83.0,106.0,65.0,85.0,82,157
Kadabra,1,Psychic,40.0,35.0,30.0,105.0,82,157
Zorua,5,Dark,40.0,65.0,40.0,65.0,82,157
Ralts,3,Psychic,28.0,25.0,25.0,40.0,82,157
Bidoof,4,Normal,59.0,45.0,40.0,31.0,81,161
Lopunny,4,Normal,65.0,76.0,84.0,105.0,81,161
Misdreavus,2,Ghost,60.0,60.0,60.0,85.0,80,163
Scolipede,5,Bug,60.0,100.0,89.0,112.0,80,163
Scrafty,5,Dark,65.0,90.0,115.0,58.0,80,163
Banette,3,Ghost,64.0,115.0,65.0,65.0,80,163
Mismagius,4,Ghost,60.0,60.0,60.0,105.0,80,163
Wobbuffet,2,Psychic,190.0,33.0,58.0,33.0,79,168
Joltik,5,Bug,50.0,47.0,50.0,65.0,79,168
Slowbro,1,Water,95.0,75.0,110.0,30.0,79,168
Golisopod,7,Bug,75.0,125.0,140.0,40.0,79,168
Celebi,2,Psychic,100.0,100.0,100.0,100.0,78,172
Rapidash,1,Fire,65.0,100.0,70.0,105.0,77,173
Phanpy,2,Ground,90.0,60.0,60.0,40.0,77,173
Meganium,2,Grass,80.0,82.0,100.0,80.0,75,175
Skitty,3,Normal,50.0,45.0,45.0,50.0,74,177
Honchkrow,4,Dark,100.0,125.0,52.0,71.0,74,177
Dialga,4,Steel,100.0,120.0,120.0,90.0,73,179
Politoed,2,Water,90.0,75.0,75.0,70.0,73,179
Tyrantrum,6,Rock,82.0,121.0,119.0,71.0,73,179
Donphan,2,Ground,90.0,120.0,120.0,50.0,72,182
Kingdra,2,Water,75.0,95.0,95.0,85.0,72,182
Drifloon,4,Ghost,90.0,50.0,34.0,70.0,71,184
Kyogre,3,Water,100.0,100.0,90.0,90.0,71,184
Togepi,2,Fairy,35.0,20.0,65.0,20.0,71,184
Charmeleon,1,Fire,58.0,64.0,58.0,80.0,70,187
Chimchar,4,Fire,44.0,58.0,44.0,61.0,70,187
Mamoswine,4,Ice,110.0,130.0,80.0,80.0,69,190
Porygon2,2,Normal,85.0,80.0,90.0,60.0,69,190
Slaking,3,Normal,150.0,160.0,100.0,100.0,69,190
Latios,3,Dragon,80.0,90.0,80.0,110.0,68,193
Samurott,5,Water,95.0,100.0,85.0,70.0,68,193
Vileplume,1,Grass,75.0,80.0,85.0,50.0,67,195
Aipom,2,Normal,55.0,70.0,55.0,85.0,66,196
Bayleef,2,Grass,60.0,62.0,80.0,60.0,66,196
Rotom,4,Electric,50.0,50.0,77.0,91.0,65,198
Riolu,4,Fighting,40.0,70.0,40.0,60.0,64,199
Hawlucha,6,Fighting,78.0,92.0,75.0,118.0,64,199
Lanturn,2,Water,125.0,58.0,58.0,67.0,63,201
Koffing,1,Poison,40.0,65.0,95.0,35.0,62,202
Snivy,5,Grass,45.0,45.0,55.0,63.0,62,202
Manectric,3,Electric,70.0,75.0,60.0,105.0,62,202
Kingler,1,Water,55.0,130.0,115.0,75.0,62,202
Mightyena,3,Dark,70.0,90.0,70.0,70.0,61,206
Groudon,3,Ground,100.0,150.0,140.0,90.0,61,206
Magnemite,1,Electric,25.0,35.0,70.0,45.0,61,206
Litwick,5,Ghost,50.0,30.0,55.0,20.0,60,209
Sudowoodo,2,Rock,70.0,100.0,115.0,30.0,60,209
Golduck,1,Water,80.0,82.0,78.0,85.0,60,209
Pichu,2,Electric,20.0,40.0,15.0,60.0,59,212
Primeape,1,Fighting,65.0,105.0,60.0,95.0,59,212
Butterfree,1,Bug,60.0,45.0,50.0,70.0,58,214
Incineroar,7,Fire,95.0,115.0,90.0,60.0,58,214
Maractus,5,Grass,75.0,86.0,67.0,60.0,57,216
Espurr,6,Psychic,62.0,48.0,54.0,68.0,57,216
Entei,2,Fire,115.0,115.0,85.0,100.0,56,218
Zigzagoon,3,Normal,38.0,30.0,41.0,60.0,56,218
Cloyster,1,Water,50.0,95.0,180.0,70.0,56,218
Poliwrath,1,Water,90.0,95.0,95.0,70.0,56,218
Magnezone,4,Electric,70.0,70.0,115.0,60.0,55,222
Lickitung,1,Normal,90.0,55.0,75.0,30.0,55,222
Smeargle,2,Normal,55.0,20.0,35.0,75.0,55,222
Miltank,2,Normal,95.0,80.0,105.0,100.0,54,225
Tauros,1,Normal,75.0,100.0,95.0,110.0,54,225
Magneton,1,Electric,50.0,60.0,95.0,70.0,54,225
Goomy,6,Dragon,45.0,50.0,35.0,40.0,53,228
Chansey,1,Normal,250.0,5.0,5.0,50.0,53,228
Hitmonchan,1,Fighting,50.0,105.0,79.0,76.0,52,230
Primarina,7,Water,80.0,74.0,74.0,60.0,51,231
Ponyta,1,Fire,50.0,85.0,55.0,90.0,51,231
Aerodactyl,1,Rock,80.0,105.0,65.0,130.0,51,231
Dewott,5,Water,75.0,75.0,60.0,60.0,51,231
Trubbish,5,Poison,50.0,50.0,62.0,65.0,51,231
Weezing,1,Poison,65.0,90.0,120.0,60.0,50,236
Munchlax,4,Normal,135.0,85.0,40.0,5.0,50,236
Xatu,2,Psychic,65.0,75.0,70.0,95.0,50,236
Exeggutor,1,Grass,95.0,95.0,85.0,55.0,50,236
Meowth,1,Normal,40.0,45.0,35.0,90.0,50,236
Larvitar,2,Rock,50.0,64.0,50.0,41.0,50,236
Pyukumuku,7,Water,55.0,60.0,130.0,5.0,49,242
Eelektross,5,Electric,85.0,115.0,80.0,50.0,49,242
Dewgong,1,Water,90.0,70.0,80.0,70.0,49,242
Croagunk,4,Poison,48.0,61.0,40.0,50.0,48,246
Gastrodon,4,Water,111.0,83.0,68.0,39.0,47,247
Diglett,1,Ground,10.0,55.0,25.0,95.0,47,247
Tangela,1,Grass,65.0,55.0,115.0,60.0,47,247
Braixen,6,Fire,59.0,59.0,58.0,73.0,46,250
Cradily,3,Rock,86.0,81.0,97.0,43.0,46,250
Archeops,5,Rock,75.0,140.0,65.0,110.0,46,250
Slowking,2,,,,,,46,250
Onix,1,Rock,35.0,45.0,160.0,70.0,46,250
Emolga,5,Electric,55.0,75.0,60.0,103.0,46,250
Hitmonlee,1,Fighting,50.0,120.0,53.0,87.0,45,256
Golem,1,Rock,80.0,120.0,130.0,45.0,45,256
Sigilyph,5,Psychic,72.0,58.0,80.0,97.0,44,259
Klefki,6,Steel,57.0,80.0,91.0,75.0,44,259
Duskull,3,Ghost,20.0,40.0,90.0,25.0,44,259
Scraggy,5,Dark,50.0,75.0,70.0,48.0,44,259
Clefairy,1,Fairy,70.0,45.0,48.0,35.0,44,259
Rhydon,1,Ground,105.0,130.0,120.0,40.0,43,264
Flaaffy,2,Electric,70.0,55.0,55.0,45.0,43,264
Magmar,1,Fire,65.0,95.0,57.0,93.0,42,266
Camerupt,3,Fire,70.0,100.0,70.0,40.0,42,266
Floatzel,4,Water,85.0,105.0,55.0,115.0,42,266
Electabuzz,1,Electric,65.0,83.0,57.0,105.0,42,266
Krabby,1,Water,30.0,105.0,90.0,50.0,42,266
Dusknoir,4,Ghost,45.0,100.0,135.0,45.0,42,266
Drapion,4,Poison,70.0,90.0,110.0,95.0,42,266
Pidgey,1,Normal,40.0,45.0,40.0,56.0,42,266
Delphox,6,Fire,75.0,69.0,72.0,104.0,41,274
Excadrill,5,Ground,110.0,135.0,60.0,88.0,41,274
Raikou,2,Electric,90.0,85.0,75.0,115.0,41,274
Ribombee,7,Bug,60.0,55.0,60.0,124.0,41,274
Teddiursa,2,Normal,60.0,80.0,50.0,40.0,40,278
Pachirisu,4,Electric,60.0,45.0,70.0,95.0,40,278
Cinccino,5,Normal,75.0,95.0,60.0,115.0,40,278
Zekrom,5,Dragon,100.0,150.0,120.0,90.0,39,281
Yanmega,4,Bug,86.0,76.0,86.0,95.0,39,281
Clefable,1,Fairy,95.0,70.0,73.0,60.0,39,281
Ferrothorn,5,Grass,74.0,94.0,131.0,20.0,39,281
Swinub,2,Ice,50.0,50.0,40.0,50.0,39,281
Jynx,1,Ice,65.0,50.0,35.0,95.0,38,286
Spinda,3,Normal,60.0,60.0,60.0,60.0,38,286
Geodude,1,Rock,40.0,80.0,100.0,20.0,38,286
Emboar,5,Fire,110.0,123.0,65.0,65.0,38,286
Reshiram,5,Dragon,100.0,120.0,100.0,90.0,38,286
Delibird,2,Ice,45.0,55.0,45.0,75.0,38,286
Torkoal,3,Fire,70.0,85.0,140.0,20.0,37,292
Cofagrigus,5,Ghost,58.0,50.0,145.0,30.0,37,292
Kangaskhan,1,Normal,105.0,95.0,80.0,90.0,37,292
Zubat,1,Poison,40.0,45.0,35.0,55.0,37,292
Octillery,2,Water,75.0,105.0,75.0,45.0,37,292
Gogoat,6,Grass,123.0,100.0,62.0,68.0,37,292
Bewear,7,Normal,120.0,125.0,80.0,60.0,36,298
Castform,3,Normal,70.0,70.0,70.0,70.0,36,298
Spiritomb,4,Ghost,50.0,92.0,108.0,35.0,35,301
Gible,4,Dragon,58.0,70.0,45.0,42.0,35,301
Jumpluff,2,Grass,75.0,55.0,70.0,110.0,35,301
Yveltal,6,Dark,126.0,131.0,95.0,99.0,35,301
Arceus,4,Normal,120.0,120.0,120.0,120.0,35,301
Toxapex,7,Poison,50.0,63.0,152.0,35.0,35,301
Glalie,3,Ice,80.0,80.0,80.0,80.0,34,307
Girafarig,2,Normal,70.0,80.0,65.0,85.0,34,307
Ursaring,2,Normal,90.0,130.0,75.0,55.0,34,307
Audino,5,Normal,103.0,60.0,86.0,50.0,34,307
Palkia,4,Water,90.0,120.0,100.0,100.0,34,307
Wigglytuff,1,Normal,140.0,70.0,45.0,45.0,34,307
Drifblim,4,Ghost,150.0,80.0,44.0,80.0,34,307
Lotad,3,Water,40.0,30.0,30.0,30.0,34,307
Corsola,2,Water,65.0,55.0,95.0,35.0,34,307
Sharpedo,3,Water,70.0,120.0,40.0,95.0,33,317
Persian,1,Normal,65.0,70.0,60.0,115.0,33,317
Braviary,5,Normal,100.0,123.0,75.0,80.0,33,317
Swellow,3,Normal,60.0,85.0,60.0,125.0,33,317
Spoink,3,Psychic,60.0,25.0,35.0,60.0,33,317
Walrein,3,Ice,110.0,80.0,90.0,65.0,33,317
Salazzle,7,Poison,68.0,64.0,60.0,117.0,33,317
Malamar,6,Dark,86.0,92.0,88.0,73.0,33,317
Pinsir,1,Bug,65.0,125.0,100.0,85.0,32,325
Relicanth,3,Water,100.0,90.0,130.0,55.0,32,325
Silvally,7,Normal,95.0,95.0,95.0,95.0,32,325
Pidgeotto,1,Normal,63.0,60.0,55.0,71.0,32,325
Noctowl,2,Normal,100.0,50.0,50.0,70.0,32,325
Klinklang,5,Steel,60.0,100.0,115.0,90.0,32,325
Sawsbuck,5,Normal,80.0,100.0,70.0,95.0,32,325
Parasect,1,Bug,60.0,95.0,80.0,30.0,32,325
Gloom,1,Grass,60.0,65.0,70.0,40.0,32,325
Marill,2,Water,70.0,20.0,50.0,40.0,31,336
Litten,7,Fire,45.0,65.0,40.0,70.0,31,336
Hypno,1,Psychic,85.0,73.0,70.0,67.0,31,336
Tepig,5,Fire,65.0,63.0,45.0,45.0,31,336
Ambipom,4,Normal,75.0,100.0,66.0,115.0,31,336
Linoone,3,Normal,78.0,70.0,61.0,100.0,31,336
Chatot,4,Normal,76.0,65.0,45.0,91.0,31,336
Talonflame,6,Fire,78.0,81.0,71.0,126.0,31,336
Garbodor,5,Poison,80.0,95.0,82.0,75.0,30,344
Crawdaunt,3,Water,63.0,120.0,85.0,55.0,30,344
Tentacruel,1,Water,80.0,70.0,65.0,100.0,30,344
Ledian,2,Bug,55.0,35.0,50.0,85.0,30,344
Gligar,2,Ground,65.0,75.0,105.0,85.0,30,344
Poliwag,1,Water,40.0,50.0,40.0,90.0,30,344
Pelipper,3,Water,60.0,50.0,100.0,65.0,30,344
Delcatty,3,Normal,70.0,65.0,65.0,90.0,30,344
Forretress,2,Bug,75.0,90.0,140.0,40.0,30,344
Marshadow,7,Fighting,90.0,125.0,80.0,125.0,29,353
Regigigas,4,Normal,110.0,160.0,110.0,100.0,29,353
Houndour,2,Dark,45.0,60.0,30.0,65.0,29,353
Mienshao,5,Fighting,65.0,125.0,60.0,105.0,29,353
Shiftry,3,Grass,90.0,100.0,60.0,80.0,29,353
Vanilluxe,5,Ice,71.0,95.0,85.0,79.0,29,353
Chespin,6,Grass,56.0,61.0,65.0,38.0,29,353
Trevenant,6,Ghost,85.0,110.0,76.0,56.0,29,353
Bellossom,2,Grass,75.0,80.0,95.0,50.0,28,361
Kecleon,3,Normal,60.0,90.0,70.0,40.0,28,361
Pangoro,6,Fighting,95.0,124.0,78.0,58.0,28,361
Honedge,6,Steel,45.0,80.0,100.0,28.0,28,361
Dedenne,6,Electric,67.0,58.0,57.0,101.0,28,361
Poochyena,3,Dark,35.0,55.0,35.0,35.0,28,361
Caterpie,1,Bug,45.0,30.0,35.0,45.0,28,361
Genesect,5,Bug,71.0,120.0,95.0,99.0,28,361
Phantump,6,Ghost,43.0,70.0,48.0,38.0,28,361
Rattata,1,Normal,30.0,56.0,35.0,72.0,27,370
Gastly,1,Ghost,30.0,35.0,30.0,80.0,27,370
Mantine,2,Water,85.0,40.0,70.0,70.0,27,370
Stunfisk,5,Ground,109.0,66.0,84.0,32.0,27,370
Bellsprout,1,Grass,50.0,75.0,35.0,40.0,27,370
Ninjask,3,Bug,61.0,90.0,45.0,160.0,27,370
Shroomish,3,Grass,60.0,40.0,60.0,35.0,27,370
Manaphy,4,Water,100.0,100.0,100.0,100.0,27,370
Stoutland,5,Normal,85.0,110.0,90.0,80.0,27,370
Monferno,4,Fire,64.0,78.0,52.0,81.0,27,370
Seel,1,Water,65.0,45.0,55.0,45.0,27,370
Snorunt,3,Ice,50.0,50.0,50.0,50.0,27,370
Venonat,1,Bug,60.0,55.0,50.0,45.0,27,370
Exploud,3,Normal,104.0,91.0,63.0,68.0,26,383
Dugtrio,1,Ground,35.0,100.0,50.0,120.0,26,383
Vespiquen,4,Bug,70.0,80.0,102.0,40.0,26,383
Lurantis,7,Grass,70.0,105.0,90.0,45.0,26,383
Armaldo,3,Rock,75.0,125.0,100.0,45.0,26,383
Magmortar,4,Fire,75.0,95.0,67.0,83.0,26,383
Popplio,7,Water,50.0,54.0,54.0,40.0,26,383
Tsareena,7,Grass,72.0,120.0,98.0,72.0,25,390
Heliolisk,6,Electric,62.0,55.0,52.0,109.0,25,390
Abomasnow,4,Grass,90.0,92.0,75.0,60.0,25,390
Chimecho,3,Psychic,75.0,50.0,80.0,65.0,25,390
Swablu,3,Normal,45.0,40.0,60.0,50.0,25,390
